UTC time,nat_gas,hydro
2023-08-31 00:00:00,248.0,40.0
2023-08-31 01:00:00,265.0,41.0
2023-08-31 02:00:00,310.0,41.0
2023-08-31 03:00:00,286.0,36.0
2023-08-31 04:00:00,234.0,36.0
2023-08-31 05:00:00,225.0,32.0
2023-08-31 06:00:00,226.0,31.0
2023-08-31 07:00:00,194.0,31.0
2023-08-31 08:00:00,201.0,31.0
2023-08-31 09:00:00,197.0,30.0
2023-08-31 10:00:00,202.0,30.0
2023-08-31 11:00:00,204.0,31.0
2023-08-31 12:00:00,209.0,30.0
2023-08-31 13:00:00,224.0,30.0
2023-08-31 14:00:00,223.0,30.0
2023-08-31 15:00:00,208.0,30.0
2023-08-31 16:00:00,176.0,30.0
2023-08-31 17:00:00,171.0,31.0
2023-08-31 18:00:00,167.0,31.0
2023-08-31 19:00:00,174.0,31.0
2023-08-31 20:00:00,200.0,41.0
2023-08-31 21:00:00,216.0,48.0
2023-08-31 22:00:00,247.0,61.0
2023-08-31 23:00:00,297.0,67.0
