UTC time,nat_gas,hydro
2023-06-01 00:00:00,163.0,99.0
2023-06-01 01:00:00,163.0,99.0
2023-06-01 02:00:00,165.0,99.0
2023-06-01 03:00:00,186.0,98.0
2023-06-01 04:00:00,190.0,99.0
2023-06-01 05:00:00,175.0,99.0
2023-06-01 06:00:00,166.0,98.0
2023-06-01 07:00:00,165.0,99.0
2023-06-01 08:00:00,181.0,99.0
2023-06-01 09:00:00,170.0,99.0
2023-06-01 10:00:00,169.0,99.0
2023-06-01 11:00:00,175.0,99.0
2023-06-01 12:00:00,183.0,99.0
2023-06-01 13:00:00,201.0,99.0
2023-06-01 14:00:00,176.0,99.0
2023-06-01 15:00:00,165.0,99.0
2023-06-01 16:00:00,167.0,99.0
2023-06-01 17:00:00,163.0,98.0
2023-06-01 18:00:00,163.0,99.0
2023-06-01 19:00:00,163.0,99.0
2023-06-01 20:00:00,163.0,99.0
2023-06-01 21:00:00,163.0,98.0
2023-06-01 22:00:00,165.0,99.0
2023-06-01 23:00:00,165.0,99.0
