UTC time,nat_gas,hydro
2023-12-13 00:00:00,243.0,11.0
2023-12-13 01:00:00,318.0,11.0
2023-12-13 02:00:00,388.0,11.0
2023-12-13 03:00:00,387.0,11.0
2023-12-13 04:00:00,387.0,11.0
2023-12-13 05:00:00,387.0,11.0
2023-12-13 06:00:00,357.0,11.0
2023-12-13 07:00:00,333.0,11.0
2023-12-13 08:00:00,294.0,11.0
2023-12-13 09:00:00,283.0,11.0
2023-12-13 10:00:00,284.0,11.0
2023-12-13 11:00:00,284.0,11.0
2023-12-13 12:00:00,282.0,11.0
2023-12-13 13:00:00,280.0,11.0
2023-12-13 14:00:00,285.0,11.0
2023-12-13 15:00:00,332.0,11.0
2023-12-13 16:00:00,329.0,11.0
2023-12-13 17:00:00,277.0,11.0
2023-12-13 18:00:00,250.0,1.0
2023-12-13 19:00:00,223.0,1.0
2023-12-13 20:00:00,193.0,2.0
2023-12-13 21:00:00,207.0,11.0
2023-12-13 22:00:00,193.0,11.0
2023-12-13 23:00:00,187.0,11.0
