UTC time,nat_gas,hydro
2023-03-25 00:00:00,170.0,96.0
2023-03-25 01:00:00,171.0,96.0
2023-03-25 02:00:00,186.0,96.0
2023-03-25 03:00:00,186.0,96.0
2023-03-25 04:00:00,193.0,96.0
2023-03-25 05:00:00,220.0,96.0
2023-03-25 06:00:00,209.0,96.0
2023-03-25 07:00:00,188.0,96.0
2023-03-25 08:00:00,178.0,96.0
2023-03-25 09:00:00,170.0,96.0
2023-03-25 10:00:00,170.0,96.0
2023-03-25 11:00:00,170.0,96.0
2023-03-25 12:00:00,178.0,96.0
2023-03-25 13:00:00,190.0,96.0
2023-03-25 14:00:00,195.0,96.0
2023-03-25 15:00:00,178.0,96.0
2023-03-25 16:00:00,176.0,96.0
2023-03-25 17:00:00,163.0,96.0
2023-03-25 18:00:00,96.0,96.0
2023-03-25 19:00:00,78.0,96.0
2023-03-25 20:00:00,79.0,96.0
2023-03-25 21:00:00,80.0,96.0
2023-03-25 22:00:00,80.0,96.0
2023-03-25 23:00:00,80.0,96.0
