UTC time,nat_gas,hydro
2023-05-02 00:00:00,76.0,96.0
2023-05-02 01:00:00,88.0,96.0
2023-05-02 02:00:00,89.0,96.0
2023-05-02 03:00:00,86.0,95.0
2023-05-02 04:00:00,80.0,96.0
2023-05-02 05:00:00,87.0,96.0
2023-05-02 06:00:00,87.0,96.0
2023-05-02 07:00:00,77.0,96.0
2023-05-02 08:00:00,97.0,96.0
2023-05-02 09:00:00,110.0,96.0
2023-05-02 10:00:00,104.0,96.0
2023-05-02 11:00:00,76.0,96.0
2023-05-02 12:00:00,77.0,96.0
2023-05-02 13:00:00,104.0,96.0
2023-05-02 14:00:00,90.0,96.0
2023-05-02 15:00:00,79.0,96.0
2023-05-02 16:00:00,78.0,96.0
2023-05-02 17:00:00,76.0,96.0
2023-05-02 18:00:00,76.0,96.0
2023-05-02 19:00:00,76.0,96.0
2023-05-02 20:00:00,76.0,96.0
2023-05-02 21:00:00,76.0,96.0
2023-05-02 22:00:00,77.0,96.0
2023-05-02 23:00:00,76.0,96.0
