UTC time,nat_gas,hydro
2023-05-05 00:00:00,76.0,95.0
2023-05-05 01:00:00,75.0,96.0
2023-05-05 02:00:00,76.0,96.0
2023-05-05 03:00:00,75.0,95.0
2023-05-05 04:00:00,76.0,96.0
2023-05-05 05:00:00,78.0,95.0
2023-05-05 06:00:00,83.0,95.0
2023-05-05 07:00:00,78.0,95.0
2023-05-05 08:00:00,76.0,96.0
2023-05-05 09:00:00,76.0,95.0
2023-05-05 10:00:00,75.0,96.0
2023-05-05 11:00:00,76.0,96.0
2023-05-05 12:00:00,76.0,95.0
2023-05-05 13:00:00,76.0,95.0
2023-05-05 14:00:00,77.0,96.0
2023-05-05 15:00:00,79.0,95.0
2023-05-05 16:00:00,79.0,96.0
2023-05-05 17:00:00,79.0,95.0
2023-05-05 18:00:00,79.0,95.0
2023-05-05 19:00:00,78.0,96.0
2023-05-05 20:00:00,77.0,96.0
2023-05-05 21:00:00,77.0,96.0
2023-05-05 22:00:00,77.0,96.0
2023-05-05 23:00:00,77.0,98.0
