UTC time,nat_gas,hydro
2023-06-16 00:00:00,182.0,98.0
2023-06-16 01:00:00,163.0,99.0
2023-06-16 02:00:00,177.0,99.0
2023-06-16 03:00:00,212.0,98.0
2023-06-16 04:00:00,230.0,98.0
2023-06-16 05:00:00,211.0,98.0
2023-06-16 06:00:00,207.0,98.0
2023-06-16 07:00:00,208.0,98.0
2023-06-16 08:00:00,202.0,98.0
2023-06-16 09:00:00,192.0,98.0
2023-06-16 10:00:00,195.0,99.0
2023-06-16 11:00:00,194.0,98.0
2023-06-16 12:00:00,215.0,98.0
2023-06-16 13:00:00,222.0,98.0
2023-06-16 14:00:00,209.0,98.0
2023-06-16 15:00:00,186.0,53.0
2023-06-16 16:00:00,184.0,51.0
2023-06-16 17:00:00,185.0,51.0
2023-06-16 18:00:00,179.0,52.0
2023-06-16 19:00:00,186.0,95.0
2023-06-16 20:00:00,181.0,98.0
2023-06-16 21:00:00,194.0,98.0
2023-06-16 22:00:00,204.0,98.0
2023-06-16 23:00:00,204.0,98.0
