Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
36312,2023-02-22 00:00:00,2024-07-17 00:00:00,3.1,414.43,186.0,36.0
36313,2023-02-22 01:00:00,2024-07-17 00:00:00,3.1,414.77,187.0,36.0
36314,2023-02-22 02:00:00,2024-07-17 00:00:00,3.1,425.48,224.0,36.0
36315,2023-02-22 03:00:00,2024-07-17 00:00:00,3.1,428.77,238.0,36.0
36316,2023-02-22 04:00:00,2024-07-17 00:00:00,3.1,426.69,229.0,36.0
36317,2023-02-22 05:00:00,2024-07-17 00:00:00,3.1,428.1,235.0,36.0
36318,2023-02-22 06:00:00,2024-07-17 00:00:00,3.1,427.4,232.0,36.0
36319,2023-02-22 07:00:00,2024-07-17 00:00:00,3.1,425.97,226.0,36.0
36320,2023-02-22 08:00:00,2024-07-17 00:00:00,3.1,421.25,208.0,36.0
36321,2023-02-22 09:00:00,2024-07-17 00:00:00,3.1,429.22,240.0,36.0
36322,2023-02-22 10:00:00,2024-07-17 00:00:00,3.1,428.32,236.0,36.0
36323,2023-02-22 11:00:00,2024-07-17 00:00:00,3.1,428.1,235.0,36.0
36324,2023-02-22 12:00:00,2024-07-17 00:00:00,3.1,427.64,233.0,36.0
36325,2023-02-22 13:00:00,2024-07-17 00:00:00,3.1,429.22,240.0,36.0
36326,2023-02-22 14:00:00,2024-07-17 00:00:00,3.1,429.0,239.0,36.0
36327,2023-02-22 15:00:00,2024-07-17 00:00:00,3.1,429.0,239.0,36.0
36328,2023-02-22 16:00:00,2024-07-17 00:00:00,3.1,426.21,227.0,36.0
36329,2023-02-22 17:00:00,2024-07-17 00:00:00,3.1,420.1,204.0,36.0
36330,2023-02-22 18:00:00,2024-07-17 00:00:00,3.1,409.35,172.0,36.0
36331,2023-02-22 19:00:00,2024-07-17 00:00:00,3.1,410.83,171.0,35.0
36332,2023-02-22 20:00:00,2024-07-17 00:00:00,3.1,413.79,179.0,35.0
36333,2023-02-22 21:00:00,2024-07-17 00:00:00,3.1,415.86,185.0,35.0
36334,2023-02-22 22:00:00,2024-07-17 00:00:00,3.1,411.59,173.0,35.0
36335,2023-02-22 23:00:00,2024-07-17 00:00:00,3.1,415.44,189.0,36.0
