UTC time,nat_gas,hydro
2023-05-31 00:00:00,164.0,98.0
2023-05-31 01:00:00,172.0,98.0
2023-05-31 02:00:00,176.0,98.0
2023-05-31 03:00:00,183.0,98.0
2023-05-31 04:00:00,195.0,98.0
2023-05-31 05:00:00,195.0,98.0
2023-05-31 06:00:00,186.0,98.0
2023-05-31 07:00:00,170.0,98.0
2023-05-31 08:00:00,180.0,98.0
2023-05-31 09:00:00,181.0,98.0
2023-05-31 10:00:00,170.0,98.0
2023-05-31 11:00:00,167.0,98.0
2023-05-31 12:00:00,168.0,98.0
2023-05-31 13:00:00,178.0,98.0
2023-05-31 14:00:00,165.0,98.0
2023-05-31 15:00:00,166.0,99.0
2023-05-31 16:00:00,166.0,99.0
2023-05-31 17:00:00,165.0,99.0
2023-05-31 18:00:00,163.0,99.0
2023-05-31 19:00:00,162.0,98.0
2023-05-31 20:00:00,162.0,99.0
2023-05-31 21:00:00,162.0,98.0
2023-05-31 22:00:00,163.0,99.0
2023-05-31 23:00:00,163.0,99.0
