UTC time,nat_gas,hydro
2023-12-20 00:00:00,272.0,11.0
2023-12-20 01:00:00,272.0,11.0
2023-12-20 02:00:00,284.0,11.0
2023-12-20 03:00:00,286.0,11.0
2023-12-20 04:00:00,285.0,11.0
2023-12-20 05:00:00,283.0,11.0
2023-12-20 06:00:00,266.0,11.0
2023-12-20 07:00:00,254.0,11.0
2023-12-20 08:00:00,221.0,11.0
2023-12-20 09:00:00,212.0,11.0
2023-12-20 10:00:00,220.0,11.0
2023-12-20 11:00:00,208.0,11.0
2023-12-20 12:00:00,206.0,11.0
2023-12-20 13:00:00,215.0,11.0
2023-12-20 14:00:00,219.0,11.0
2023-12-20 15:00:00,223.0,11.0
2023-12-20 16:00:00,230.0,1.0
2023-12-20 17:00:00,209.0,1.0
2023-12-20 18:00:00,202.0,2.0
2023-12-20 19:00:00,215.0,11.0
2023-12-20 20:00:00,220.0,11.0
2023-12-20 21:00:00,235.0,11.0
2023-12-20 22:00:00,238.0,11.0
2023-12-20 23:00:00,284.0,11.0
