Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
37008,2023-03-23 00:00:00,2024-07-17 00:00:00,3.1,237.46,172.0,96.0
37009,2023-03-23 01:00:00,2024-07-17 00:00:00,3.1,243.14,184.0,96.0
37010,2023-03-23 02:00:00,2024-07-17 00:00:00,3.1,267.93,252.0,96.0
37011,2023-03-23 03:00:00,2024-07-17 00:00:00,3.1,293.31,371.0,97.0
37012,2023-03-23 04:00:00,2024-07-17 00:00:00,3.1,295.22,379.0,96.0
37013,2023-03-23 05:00:00,2024-07-17 00:00:00,3.1,289.09,343.0,96.0
37014,2023-03-23 06:00:00,2024-07-17 00:00:00,3.1,262.36,234.0,96.0
37015,2023-03-23 07:00:00,2024-07-17 00:00:00,3.1,257.24,219.0,96.0
37016,2023-03-23 08:00:00,2024-07-17 00:00:00,3.1,236.97,171.0,96.0
37017,2023-03-23 09:00:00,2024-07-17 00:00:00,3.1,236.97,171.0,96.0
37018,2023-03-23 10:00:00,2024-07-17 00:00:00,3.1,237.96,173.0,96.0
37019,2023-03-23 11:00:00,2024-07-17 00:00:00,3.1,236.47,170.0,96.0
37020,2023-03-23 12:00:00,2024-07-17 00:00:00,3.1,236.47,170.0,96.0
37021,2023-03-23 13:00:00,2024-07-17 00:00:00,3.1,238.44,174.0,96.0
37022,2023-03-23 14:00:00,2024-07-17 00:00:00,3.1,247.52,194.0,96.0
37023,2023-03-23 15:00:00,2024-07-17 00:00:00,3.1,241.3,180.0,96.0
37024,2023-03-23 16:00:00,2024-07-17 00:00:00,3.1,235.96,169.0,96.0
37025,2023-03-23 17:00:00,2024-07-17 00:00:00,3.1,236.47,170.0,96.0
37026,2023-03-23 18:00:00,2024-07-17 00:00:00,3.1,236.97,171.0,96.0
37027,2023-03-23 19:00:00,2024-07-17 00:00:00,3.1,236.47,170.0,96.0
37028,2023-03-23 20:00:00,2024-07-17 00:00:00,3.1,236.47,170.0,96.0
37029,2023-03-23 21:00:00,2024-07-17 00:00:00,3.1,226.19,151.0,96.0
37030,2023-03-23 22:00:00,2024-07-17 00:00:00,3.1,173.76,85.0,96.0
37031,2023-03-23 23:00:00,2024-07-17 00:00:00,3.1,165.86,78.0,96.0
