UTC time,nat_gas,hydro
2023-10-09 00:00:00,272.0,38.0
2023-10-09 01:00:00,303.0,38.0
2023-10-09 02:00:00,317.0,37.0
2023-10-09 03:00:00,318.0,37.0
2023-10-09 04:00:00,323.0,37.0
2023-10-09 05:00:00,277.0,37.0
2023-10-09 06:00:00,242.0,37.0
2023-10-09 07:00:00,192.0,37.0
2023-10-09 08:00:00,197.0,38.0
2023-10-09 09:00:00,181.0,38.0
2023-10-09 10:00:00,195.0,38.0
2023-10-09 11:00:00,187.0,38.0
2023-10-09 12:00:00,184.0,38.0
2023-10-09 13:00:00,198.0,38.0
2023-10-09 14:00:00,219.0,38.0
2023-10-09 15:00:00,203.0,38.0
2023-10-09 16:00:00,199.0,39.0
2023-10-09 17:00:00,213.0,40.0
2023-10-09 18:00:00,209.0,40.0
2023-10-09 19:00:00,216.0,40.0
2023-10-09 20:00:00,226.0,40.0
2023-10-09 21:00:00,214.0,40.0
2023-10-09 22:00:00,222.0,40.0
2023-10-09 23:00:00,255.0,41.0
