Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
36984,2023-03-22 00:00:00,2024-07-17 00:00:00,3.1,354.02,233.0,96.0
36985,2023-03-22 01:00:00,2024-07-17 00:00:00,3.1,377.6,302.0,96.0
36986,2023-03-22 02:00:00,2024-07-17 00:00:00,3.1,388.33,344.0,96.0
36987,2023-03-22 03:00:00,2024-07-17 00:00:00,3.1,400.35,403.0,96.0
36988,2023-03-22 04:00:00,2024-07-17 00:00:00,3.1,373.8,289.0,96.0
36989,2023-03-22 05:00:00,2024-07-17 00:00:00,3.1,354.02,233.0,96.0
36990,2023-03-22 06:00:00,2024-07-17 00:00:00,3.1,355.25,236.0,96.0
36991,2023-03-22 07:00:00,2024-07-17 00:00:00,3.1,354.44,234.0,96.0
36992,2023-03-22 08:00:00,2024-07-17 00:00:00,3.1,351.93,228.0,96.0
36993,2023-03-22 09:00:00,2024-07-17 00:00:00,3.1,343.32,209.0,96.0
36994,2023-03-22 10:00:00,2024-07-17 00:00:00,3.1,340.88,204.0,96.0
36995,2023-03-22 11:00:00,2024-07-17 00:00:00,3.1,354.02,233.0,96.0
36996,2023-03-22 12:00:00,2024-07-17 00:00:00,3.1,347.07,217.0,96.0
36997,2023-03-22 13:00:00,2024-07-17 00:00:00,3.1,354.85,235.0,96.0
36998,2023-03-22 14:00:00,2024-07-17 00:00:00,3.1,366.42,266.0,96.0
36999,2023-03-22 15:00:00,2024-07-17 00:00:00,3.1,387.39,340.0,96.0
37000,2023-03-22 16:00:00,2024-07-17 00:00:00,3.1,357.64,242.0,96.0
37001,2023-03-22 17:00:00,2024-07-17 00:00:00,3.1,347.98,219.0,96.0
37002,2023-03-22 18:00:00,2024-07-17 00:00:00,3.1,327.91,180.0,96.0
37003,2023-03-22 19:00:00,2024-07-17 00:00:00,3.1,323.7,173.0,96.0
37004,2023-03-22 20:00:00,2024-07-17 00:00:00,3.1,323.7,173.0,96.0
37005,2023-03-22 21:00:00,2024-07-17 00:00:00,3.1,321.96,172.0,97.0
37006,2023-03-22 22:00:00,2024-07-17 00:00:00,3.1,323.7,173.0,96.0
37007,2023-03-22 23:00:00,2024-07-17 00:00:00,3.1,323.7,173.0,96.0
