UTC time,nat_gas,hydro
2023-07-18 00:00:00,360.0,99.0
2023-07-18 01:00:00,343.0,100.0
2023-07-18 02:00:00,356.0,100.0
2023-07-18 03:00:00,364.0,99.0
2023-07-18 04:00:00,354.0,100.0
2023-07-18 05:00:00,325.0,99.0
2023-07-18 06:00:00,325.0,99.0
2023-07-18 07:00:00,282.0,100.0
2023-07-18 08:00:00,246.0,100.0
2023-07-18 09:00:00,239.0,100.0
2023-07-18 10:00:00,237.0,100.0
2023-07-18 11:00:00,236.0,100.0
2023-07-18 12:00:00,239.0,99.0
2023-07-18 13:00:00,238.0,99.0
2023-07-18 14:00:00,233.0,86.0
2023-07-18 15:00:00,217.0,85.0
2023-07-18 16:00:00,212.0,85.0
2023-07-18 17:00:00,223.0,99.0
2023-07-18 18:00:00,224.0,100.0
2023-07-18 19:00:00,282.0,100.0
2023-07-18 20:00:00,301.0,100.0
2023-07-18 21:00:00,316.0,100.0
2023-07-18 22:00:00,318.0,99.0
2023-07-18 23:00:00,358.0,100.0
