UTC time,nat_gas,hydro
2023-02-22 00:00:00,186.0,36.0
2023-02-22 01:00:00,187.0,36.0
2023-02-22 02:00:00,224.0,36.0
2023-02-22 03:00:00,238.0,36.0
2023-02-22 04:00:00,229.0,36.0
2023-02-22 05:00:00,235.0,36.0
2023-02-22 06:00:00,232.0,36.0
2023-02-22 07:00:00,226.0,36.0
2023-02-22 08:00:00,208.0,36.0
2023-02-22 09:00:00,240.0,36.0
2023-02-22 10:00:00,236.0,36.0
2023-02-22 11:00:00,235.0,36.0
2023-02-22 12:00:00,233.0,36.0
2023-02-22 13:00:00,240.0,36.0
2023-02-22 14:00:00,239.0,36.0
2023-02-22 15:00:00,239.0,36.0
2023-02-22 16:00:00,227.0,36.0
2023-02-22 17:00:00,204.0,36.0
2023-02-22 18:00:00,172.0,36.0
2023-02-22 19:00:00,171.0,35.0
2023-02-22 20:00:00,179.0,35.0
2023-02-22 21:00:00,185.0,35.0
2023-02-22 22:00:00,173.0,35.0
2023-02-22 23:00:00,189.0,36.0
