UTC time,nat_gas,hydro
2023-09-27 00:00:00,198.0,49.0
2023-09-27 01:00:00,256.0,48.0
2023-09-27 02:00:00,330.0,48.0
2023-09-27 03:00:00,314.0,48.0
2023-09-27 04:00:00,257.0,48.0
2023-09-27 05:00:00,282.0,48.0
2023-09-27 06:00:00,255.0,48.0
2023-09-27 07:00:00,218.0,48.0
2023-09-27 08:00:00,220.0,43.0
2023-09-27 09:00:00,201.0,43.0
2023-09-27 10:00:00,219.0,43.0
2023-09-27 11:00:00,218.0,43.0
2023-09-27 12:00:00,210.0,43.0
2023-09-27 13:00:00,218.0,48.0
2023-09-27 14:00:00,222.0,48.0
2023-09-27 15:00:00,188.0,48.0
2023-09-27 16:00:00,168.0,48.0
2023-09-27 17:00:00,163.0,48.0
2023-09-27 18:00:00,162.0,46.0
2023-09-27 19:00:00,163.0,46.0
2023-09-27 20:00:00,163.0,46.0
2023-09-27 21:00:00,163.0,46.0
2023-09-27 22:00:00,163.0,46.0
2023-09-27 23:00:00,181.0,46.0
