UTC time,nat_gas,hydro
2023-07-02 00:00:00,240.0,99.0
2023-07-02 01:00:00,239.0,99.0
2023-07-02 02:00:00,255.0,99.0
2023-07-02 03:00:00,317.0,99.0
2023-07-02 04:00:00,282.0,99.0
2023-07-02 05:00:00,243.0,99.0
2023-07-02 06:00:00,244.0,99.0
2023-07-02 07:00:00,230.0,97.0
2023-07-02 08:00:00,220.0,94.0
2023-07-02 09:00:00,202.0,90.0
2023-07-02 10:00:00,197.0,88.0
2023-07-02 11:00:00,198.0,85.0
2023-07-02 12:00:00,197.0,84.0
2023-07-02 13:00:00,208.0,81.0
2023-07-02 14:00:00,194.0,81.0
2023-07-02 15:00:00,190.0,81.0
2023-07-02 16:00:00,208.0,81.0
2023-07-02 17:00:00,227.0,74.0
2023-07-02 18:00:00,228.0,73.0
2023-07-02 19:00:00,284.0,73.0
2023-07-02 20:00:00,348.0,74.0
2023-07-02 21:00:00,322.0,74.0
2023-07-02 22:00:00,309.0,74.0
2023-07-02 23:00:00,289.0,74.0
