UTC time,nat_gas,hydro
2023-10-13 00:00:00,182.0,58.0
2023-10-13 01:00:00,216.0,60.0
2023-10-13 02:00:00,233.0,60.0
2023-10-13 03:00:00,231.0,60.0
2023-10-13 04:00:00,241.0,58.0
2023-10-13 05:00:00,239.0,60.0
2023-10-13 06:00:00,239.0,60.0
2023-10-13 07:00:00,239.0,55.0
2023-10-13 08:00:00,234.0,53.0
2023-10-13 09:00:00,229.0,55.0
2023-10-13 10:00:00,228.0,55.0
2023-10-13 11:00:00,219.0,55.0
2023-10-13 12:00:00,221.0,55.0
2023-10-13 13:00:00,224.0,55.0
2023-10-13 14:00:00,232.0,55.0
2023-10-13 15:00:00,219.0,55.0
2023-10-13 16:00:00,196.0,55.0
2023-10-13 17:00:00,184.0,55.0
2023-10-13 18:00:00,197.0,55.0
2023-10-13 19:00:00,191.0,55.0
2023-10-13 20:00:00,195.0,55.0
2023-10-13 21:00:00,196.0,55.0
2023-10-13 22:00:00,210.0,55.0
2023-10-13 23:00:00,254.0,55.0
