UTC time,nat_gas,hydro
2023-03-30 00:00:00,275.0,95.0
2023-03-30 01:00:00,306.0,96.0
2023-03-30 02:00:00,372.0,95.0
2023-03-30 03:00:00,380.0,96.0
2023-03-30 04:00:00,381.0,95.0
2023-03-30 05:00:00,371.0,95.0
2023-03-30 06:00:00,305.0,95.0
2023-03-30 07:00:00,235.0,95.0
2023-03-30 08:00:00,182.0,96.0
2023-03-30 09:00:00,172.0,96.0
2023-03-30 10:00:00,170.0,96.0
2023-03-30 11:00:00,173.0,96.0
2023-03-30 12:00:00,180.0,96.0
2023-03-30 13:00:00,178.0,96.0
2023-03-30 14:00:00,216.0,97.0
2023-03-30 15:00:00,296.0,98.0
2023-03-30 16:00:00,341.0,128.0
2023-03-30 17:00:00,310.0,100.0
2023-03-30 18:00:00,209.0,110.0
2023-03-30 19:00:00,234.0,97.0
2023-03-30 20:00:00,224.0,96.0
2023-03-30 21:00:00,215.0,96.0
2023-03-30 22:00:00,197.0,96.0
2023-03-30 23:00:00,190.0,96.0
