UTC time,nat_gas,hydro
2023-01-06 00:00:00,215.0,1.0
2023-01-06 01:00:00,222.0,2.0
2023-01-06 02:00:00,222.0,13.0
2023-01-06 03:00:00,222.0,13.0
2023-01-06 04:00:00,222.0,13.0
2023-01-06 05:00:00,227.0,13.0
2023-01-06 06:00:00,229.0,1.0
2023-01-06 07:00:00,211.0,1.0
2023-01-06 08:00:00,200.0,1.0
2023-01-06 09:00:00,204.0,1.0
2023-01-06 10:00:00,210.0,1.0
2023-01-06 11:00:00,228.0,1.0
2023-01-06 12:00:00,233.0,1.0
2023-01-06 13:00:00,231.0,3.0
2023-01-06 14:00:00,240.0,15.0
2023-01-06 15:00:00,234.0,15.0
2023-01-06 16:00:00,242.0,15.0
2023-01-06 17:00:00,210.0,28.0
2023-01-06 18:00:00,177.0,45.0
2023-01-06 19:00:00,174.0,50.0
2023-01-06 20:00:00,174.0,56.0
2023-01-06 21:00:00,173.0,60.0
2023-01-06 22:00:00,173.0,60.0
2023-01-06 23:00:00,179.0,54.0
