UTC time,nat_gas,hydro
2023-02-03 00:00:00,171.0,65.0
2023-02-03 01:00:00,176.0,65.0
2023-02-03 02:00:00,171.0,65.0
2023-02-03 03:00:00,172.0,65.0
2023-02-03 04:00:00,172.0,65.0
2023-02-03 05:00:00,171.0,65.0
2023-02-03 06:00:00,172.0,65.0
2023-02-03 07:00:00,172.0,64.0
2023-02-03 08:00:00,172.0,64.0
2023-02-03 09:00:00,177.0,64.0
2023-02-03 10:00:00,172.0,64.0
2023-02-03 11:00:00,172.0,64.0
2023-02-03 12:00:00,172.0,64.0
2023-02-03 13:00:00,172.0,65.0
2023-02-03 14:00:00,174.0,65.0
2023-02-03 15:00:00,187.0,65.0
2023-02-03 16:00:00,240.0,65.0
2023-02-03 17:00:00,237.0,65.0
2023-02-03 18:00:00,240.0,65.0
2023-02-03 19:00:00,239.0,65.0
2023-02-03 20:00:00,244.0,65.0
2023-02-03 21:00:00,241.0,65.0
2023-02-03 22:00:00,238.0,65.0
2023-02-03 23:00:00,221.0,65.0
