datetime,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_hydro_production_forecast
2023-08-05 17:00:00,2.863404399264148,302.12993039509496,279.1279374994425,78.08082563172181,0.0,167.2428,79.89094
2023-08-05 18:00:00,2.863404399264148,302.12993039509496,279.1279374994425,78.08082563172181,0.0,175.6342,80.57029
2023-08-05 19:00:00,3.8292706842888857,307.388394942844,277.24485505157327,342.1130861433508,0.0,180.67038,84.0856
2023-08-05 20:00:00,3.8292706842888857,307.388394942844,277.24485505157327,342.1130861433508,0.0,185.07855,86.37126
2023-08-05 21:00:00,3.8292706842888857,307.388394942844,277.24485505157327,342.1130861433508,0.0,196.00999,88.27824
2023-08-05 22:00:00,4.607076064731179,307.7545066534902,276.69480145193273,959.5079813288958,0.0009987627236055,202.72801,90.20721
2023-08-05 23:00:00,4.607076064731179,307.7545066534902,276.69480145193273,959.5079813288958,0.0009987627236055,208.15015,93.72736
2023-08-06 00:00:00,4.607076064731179,307.7545066534902,276.69480145193273,959.5079813288958,0.0009987627236055,213.24876,101.67185
2023-08-06 01:00:00,3.3986099236120344,299.21775657868983,279.21177175932445,884.8234780197539,0.001997525447211,212.99805,99.92636
2023-08-06 02:00:00,3.3986099236120344,299.21775657868983,279.21177175932445,884.8234780197539,0.001997525447211,215.91726,99.91238
2023-08-06 03:00:00,3.3986099236120344,299.21775657868983,279.21177175932445,884.8234780197539,0.001997525447211,213.14564,99.66875
2023-08-06 04:00:00,2.9256026426136303,294.0070710074822,279.61040494809623,268.6770563402391,0.001997525447211,209.10257,100.21608
2023-08-06 05:00:00,2.9256026426136303,294.0070710074822,279.61040494809623,268.6770563402391,0.001997525447211,204.48115,99.49417
2023-08-06 06:00:00,2.9256026426136303,294.0070710074822,279.61040494809623,268.6770563402391,0.001997525447211,205.74251,96.43787
2023-08-06 07:00:00,2.639709181960057,292.2047686811733,278.5609438075592,134.35803998639452,0.001997525447211,204.67268,95.15699
2023-08-06 08:00:00,2.639709181960057,292.2047686811733,278.5609438075592,134.35803998639452,0.001997525447211,202.87437,93.7403
2023-08-06 09:00:00,2.639709181960057,292.2047686811733,278.5609438075592,134.35803998639452,0.001997525447211,201.34175,91.02417
2023-08-06 10:00:00,2.481278322143284,291.1951177640997,277.7050530883706,0.0,0.001997525447211,194.69549,87.74685
2023-08-06 11:00:00,2.481278322143284,291.1951177640997,277.7050530883706,0.0,0.001997525447211,188.6481,86.17038
2023-08-06 12:00:00,2.481278322143284,291.1951177640997,277.7050530883706,0.0,0.001997525447211,187.52179,80.1601
2023-08-06 13:00:00,1.8572870497122989,296.67674012249864,278.5667759031031,0.0,0.001997525447211,179.52733,76.86696
2023-08-06 14:00:00,1.8572870497122989,296.67674012249864,278.5667759031031,0.0,0.001997525447211,168.24633,75.66006
2023-08-06 15:00:00,1.8572870497122989,296.67674012249864,278.5667759031031,0.0,0.001997525447211,167.29367,75.5957
2023-08-06 16:00:00,2.926892505186654,305.1964435138478,278.4488611348729,76.87249227141895,0.001997525447211,165.08065,74.77764
2023-08-06 17:00:00,2.926892505186654,305.1964435138478,278.4488611348729,76.87249227141895,0.001997525447211,169.24203,75.33179
2023-08-06 18:00:00,2.926892505186654,305.1964435138478,278.4488611348729,76.87249227141895,0.001997525447211,177.47977,75.73661
2023-08-06 19:00:00,3.879375714986472,310.161042472783,277.73814528410594,338.8292941761036,0.0029995906992118,182.40392,79.01062
2023-08-06 20:00:00,3.879375714986472,310.161042472783,277.73814528410594,338.8292941761036,0.0029995906992118,186.6903,81.23526
2023-08-06 21:00:00,3.879375714986472,310.161042472783,277.73814528410594,338.8292941761036,0.0029995906992118,197.63323,83.28486
2023-08-06 22:00:00,4.213798036553579,310.61143002639864,276.5700025884314,952.640780802252,0.0039983534228173,204.26931,85.47509
2023-08-06 23:00:00,4.213798036553579,310.61143002639864,276.5700025884314,952.640780802252,0.0039983534228173,209.54116,89.34612
2023-08-07 00:00:00,4.213798036553579,310.61143002639864,276.5700025884314,952.640780802252,0.0039983534228173,208.57815,96.72989
2023-08-07 01:00:00,3.1827111879916146,301.59586661953773,278.699408345558,878.3186927586673,0.0049971161464229,208.49382,95.0079
2023-08-07 02:00:00,3.1827111879916146,301.59586661953773,278.699408345558,878.3186927586673,0.0049971161464229,211.37879,95.15207
2023-08-07 03:00:00,3.1827111879916146,301.59586661953773,278.699408345558,878.3186927586673,0.0049971161464229,208.72779,95.08305
2023-08-07 04:00:00,2.840853377676404,296.38855570779685,279.2959744938532,265.11977729238095,0.0049971161464229,204.79398,95.96694
2023-08-07 05:00:00,2.840853377676404,296.38855570779685,279.2959744938532,265.11977729238095,0.0049971161464229,200.3578,95.63587
2023-08-07 06:00:00,2.840853377676404,296.38855570779685,279.2959744938532,265.11977729238095,0.0049971161464229,201.87946,93.17617
2023-08-07 07:00:00,2.264378547701798,294.57069229009227,278.31927850729664,132.57242153321926,0.0049971161464229,201.07468,92.37193
2023-08-07 08:00:00,2.264378547701798,294.57069229009227,278.31927850729664,132.57242153321926,0.0049971161464229,199.34337,91.50311
2023-08-07 09:00:00,2.264378547701798,294.57069229009227,278.31927850729664,132.57242153321926,0.0049971161464229,197.89174,89.27168
2023-08-07 10:00:00,2.031360721742643,293.16622332527686,277.82999910237135,0.0,0.0049971161464229,191.45594,86.36985
2023-08-07 11:00:00,2.031360721742643,293.16622332527686,277.82999910237135,0.0,0.0049971161464229,185.65787,85.08574
2023-08-07 12:00:00,2.031360721742643,293.16622332527686,277.82999910237135,0.0,0.0049971161464229,184.60448,79.27448
2023-08-07 13:00:00,1.3589438262440363,298.2514055092453,278.1867899172666,0.0,0.0049971161464229,176.82072,76.02741
2023-08-07 14:00:00,1.3589438262440363,298.2514055092453,278.1867899172666,0.0,0.0049971161464229,165.81534,74.77371
2023-08-07 15:00:00,1.3589438262440363,298.2514055092453,278.1867899172666,0.0,0.0049971161464229,164.84916,74.48919
2023-08-07 16:00:00,2.3006986882729654,306.6929595082168,277.63851783857064,75.44708447558284,0.0049971161464229,162.72307,73.38952
2023-08-07 17:00:00,2.3006986882729654,306.6929595082168,277.63851783857064,75.44708447558284,0.0049971161464229,166.86111,73.64116
2023-08-07 18:00:00,2.3006986882729654,306.6929595082168,277.63851783857064,75.44708447558284,0.0049971161464229,174.93903,73.72277
2023-08-07 19:00:00,3.6137060686601856,310.80593124941305,276.29149251039127,336.77570123826325,0.0049971161464229,179.62241,76.56647
2023-08-07 20:00:00,3.6137060686601856,310.80593124941305,276.29149251039127,336.77570123826325,0.0049971161464229,183.72972,78.33092
2023-08-07 21:00:00,3.6137060686601856,310.80593124941305,276.29149251039127,336.77570123826325,0.0049971161464229,194.25724,79.93144
2023-08-07 22:00:00,4.536437410131682,309.772454207769,275.23544840656405,951.9478095695724,0.0059958788700284,200.66643,81.75053
2023-08-07 23:00:00,4.536437410131682,309.772454207769,275.23544840656405,951.9478095695724,0.0059958788700284,205.7952,85.30953
2023-08-08 00:00:00,4.536437410131682,309.772454207769,275.23544840656405,951.9478095695724,0.0059958788700284,204.92722,91.40674
2023-08-08 01:00:00,3.816198851418041,298.668654824819,278.3856743280357,877.7479235151241,0.0079967068456347,204.95491,89.88723
2023-08-08 02:00:00,3.816198851418041,298.668654824819,278.3856743280357,877.7479235151241,0.0079967068456347,207.78737,90.31015
2023-08-08 03:00:00,3.816198851418041,298.668654824819,278.3856743280357,877.7479235151241,0.0079967068456347,205.19819,90.46566
2023-08-08 04:00:00,2.9226476617796435,292.5305949325426,279.4688009192681,261.9153279050721,0.0079967068456347,201.32166,91.63781
2023-08-08 05:00:00,2.9226476617796435,292.5305949325426,279.4688009192681,261.9153279050721,0.0079967068456347,197.00575,91.63611
2023-08-08 06:00:00,2.9226476617796435,292.5305949325426,279.4688009192681,261.9153279050721,0.0079967068456347,198.7118,89.61354
2023-08-08 07:00:00,2.466776531574236,290.3368937093635,279.9068529357147,130.9642374895025,0.009997534821241,198.10251,89.0936
2023-08-08 08:00:00,2.466776531574236,290.3368937093635,279.9068529357147,130.9642374895025,0.009997534821241,196.4143,88.51459
2023-08-08 09:00:00,2.466776531574236,290.3368937093635,279.9068529357147,130.9642374895025,0.009997534821241,195.01522,86.52596
2023-08-08 10:00:00,2.1851948349904062,289.04239946451946,279.63829063103105,0.0,0.0109996000732418,188.75058,83.76739
2023-08-08 11:00:00,2.1851948349904062,289.04239946451946,279.63829063103105,0.0,0.0109996000732418,183.1682,82.53937
2023-08-08 12:00:00,2.1851948349904062,289.04239946451946,279.63829063103105,0.0,0.0109996000732418,182.18927,76.77306
2023-08-08 13:00:00,1.873678458016779,293.1997542019424,279.92621976221386,0.0,0.0119983627968473,174.59261,73.39768
2023-08-08 14:00:00,1.873678458016779,293.1997542019424,279.92621976221386,0.0,0.0119983627968473,163.82971,71.9577
2023-08-08 15:00:00,1.873678458016779,293.1997542019424,279.92621976221386,0.0,0.0119983627968473,162.89,71.43548
2023-08-08 16:00:00,2.955853734604262,301.23111756662206,278.6804151993145,71.86458986123922,0.0130004280488481,160.86118,70.10227
2023-08-08 17:00:00,2.955853734604262,301.23111756662206,278.6804151993145,71.86458986123922,0.0130004280488481,165.01191,70.10356
2023-08-08 18:00:00,2.955853734604262,301.23111756662206,278.6804151993145,71.86458986123922,0.0130004280488481,172.98435,69.96115
2023-08-08 19:00:00,4.213766794391211,305.6929910235776,277.06485216931026,332.80615675880506,0.0140024933008489,177.4859,72.48345
2023-08-08 20:00:00,4.213766794391211,305.6929910235776,277.06485216931026,332.80615675880506,0.0140024933008489,181.46269,73.97954
2023-08-08 21:00:00,4.213766794391211,305.6929910235776,277.06485216931026,332.80615675880506,0.0140024933008489,191.65848,75.37687
2023-08-08 22:00:00,5.036375464121364,304.5266657271424,277.5154589423046,953.6507248976536,0.0140024933008489,197.8729,77.07079
2023-08-08 23:00:00,5.036375464121364,304.5266657271424,277.5154589423046,953.6507248976536,0.0140024933008489,202.8722,80.52535
