UTC time,nat_gas,hydro
2023-11-30 00:00:00,334.0,3.0
2023-11-30 01:00:00,343.0,12.0
2023-11-30 02:00:00,384.0,11.0
2023-11-30 03:00:00,386.0,11.0
2023-11-30 04:00:00,371.0,11.0
2023-11-30 05:00:00,332.0,11.0
2023-11-30 06:00:00,334.0,11.0
2023-11-30 07:00:00,326.0,11.0
2023-11-30 08:00:00,322.0,11.0
2023-11-30 09:00:00,233.0,11.0
2023-11-30 10:00:00,231.0,11.0
2023-11-30 11:00:00,233.0,11.0
2023-11-30 12:00:00,226.0,11.0
2023-11-30 13:00:00,227.0,11.0
2023-11-30 14:00:00,280.0,11.0
2023-11-30 15:00:00,285.0,11.0
2023-11-30 16:00:00,284.0,11.0
2023-11-30 17:00:00,285.0,11.0
2023-11-30 18:00:00,285.0,11.0
2023-11-30 19:00:00,294.0,11.0
2023-11-30 20:00:00,268.0,11.0
2023-11-30 21:00:00,277.0,11.0
2023-11-30 22:00:00,283.0,11.0
2023-11-30 23:00:00,283.0,11.0
