UTC time,nat_gas,hydro
2023-09-12 00:00:00,251.0,80.0
2023-09-12 01:00:00,244.0,80.0
2023-09-12 02:00:00,270.0,80.0
2023-09-12 03:00:00,244.0,80.0
2023-09-12 04:00:00,252.0,79.0
2023-09-12 05:00:00,232.0,80.0
2023-09-12 06:00:00,218.0,80.0
2023-09-12 07:00:00,203.0,79.0
2023-09-12 08:00:00,220.0,79.0
2023-09-12 09:00:00,213.0,79.0
2023-09-12 10:00:00,204.0,80.0
2023-09-12 11:00:00,208.0,80.0
2023-09-12 12:00:00,207.0,79.0
2023-09-12 13:00:00,202.0,80.0
2023-09-12 14:00:00,231.0,79.0
2023-09-12 15:00:00,205.0,80.0
2023-09-12 16:00:00,205.0,80.0
2023-09-12 17:00:00,210.0,79.0
2023-09-12 18:00:00,211.0,79.0
2023-09-12 19:00:00,207.0,79.0
2023-09-12 20:00:00,208.0,80.0
2023-09-12 21:00:00,221.0,80.0
2023-09-12 22:00:00,268.0,80.0
2023-09-12 23:00:00,324.0,80.0
