Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,hydro
42432,2023-11-04 00:00:00,2024-07-17 00:00:00,3.1,345.92,94.75827340836165,6.596526518385352
42433,2023-11-04 01:00:00,2024-07-17 00:00:00,3.1,350.29,112.75985695439851,6.345148528589388
42434,2023-11-04 02:00:00,2024-07-17 00:00:00,3.1,353.59,133.34016856060518,6.188202687426931
42435,2023-11-04 03:00:00,2024-07-17 00:00:00,3.1,354.45,138.99016430810457,6.099310818090878
42436,2023-11-04 04:00:00,2024-07-17 00:00:00,3.1,354.56,138.93510882998626,6.051391900504576
42437,2023-11-04 05:00:00,2024-07-17 00:00:00,3.1,355.17,144.28089664030446,6.026274780738667
42438,2023-11-04 06:00:00,2024-07-17 00:00:00,3.1,352.12,118.411562395256,6.013330333864793
42439,2023-11-04 07:00:00,2024-07-17 00:00:00,3.1,351.05,88.09711441699694,4.7550471110731625
42440,2023-11-04 08:00:00,2024-07-17 00:00:00,3.1,360.51,38.0,1.0
42441,2023-11-04 09:00:00,2024-07-17 00:00:00,3.1,277.5,36.0,12.0
42442,2023-11-04 10:00:00,2024-07-17 00:00:00,3.1,283.4,36.0,11.0
42443,2023-11-04 11:00:00,2024-07-17 00:00:00,3.1,285.21,37.0,11.0
42444,2023-11-04 12:00:00,2024-07-17 00:00:00,3.1,314.25,62.0,11.0
42445,2023-11-04 13:00:00,2024-07-17 00:00:00,3.1,314.25,62.0,11.0
42446,2023-11-04 14:00:00,2024-07-17 00:00:00,3.1,317.14,66.0,11.0
42447,2023-11-04 15:00:00,2024-07-17 00:00:00,3.1,322.12,74.0,11.0
42448,2023-11-04 16:00:00,2024-07-17 00:00:00,3.1,305.0,61.0,13.0
42449,2023-11-04 17:00:00,2024-07-17 00:00:00,3.1,281.64,51.0,16.0
42450,2023-11-04 18:00:00,2024-07-17 00:00:00,3.1,246.67,36.0,18.0
42451,2023-11-04 19:00:00,2024-07-17 00:00:00,3.1,360.0,36.0,1.0
42452,2023-11-04 20:00:00,2024-07-17 00:00:00,3.1,359.72,35.0,1.0
42453,2023-11-04 21:00:00,2024-07-17 00:00:00,3.1,350.53,36.0,2.0
42454,2023-11-04 22:00:00,2024-07-17 00:00:00,3.1,279.39,37.0,12.0
42455,2023-11-04 23:00:00,2024-07-17 00:00:00,3.1,313.08,66.0,12.0
