UTC time,nat_gas,hydro
2023-11-13 00:00:00,60.0,12.0
2023-11-13 01:00:00,134.0,12.0
2023-11-13 02:00:00,128.0,12.0
2023-11-13 03:00:00,139.0,12.0
2023-11-13 04:00:00,134.0,12.0
2023-11-13 05:00:00,122.0,12.0
2023-11-13 06:00:00,79.0,12.0
2023-11-13 07:00:00,69.0,12.0
2023-11-13 08:00:00,45.0,12.0
2023-11-13 09:00:00,78.0,12.0
2023-11-13 10:00:00,58.0,12.0
2023-11-13 11:00:00,43.0,12.0
2023-11-13 12:00:00,59.0,12.0
2023-11-13 13:00:00,82.0,12.0
2023-11-13 14:00:00,86.0,12.0
2023-11-13 15:00:00,137.0,12.0
2023-11-13 16:00:00,104.0,12.0
2023-11-13 17:00:00,67.0,12.0
2023-11-13 18:00:00,87.0,12.0
2023-11-13 19:00:00,76.0,12.0
2023-11-13 20:00:00,78.0,12.0
2023-11-13 21:00:00,81.0,12.0
2023-11-13 22:00:00,122.0,12.0
2023-11-13 23:00:00,137.0,12.0
