UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-07-11 00:00:00,2024-07-17 00:00:00,3.1,4.239420530779068,300.7481589462641,287.47988464479454,619.3216938338732,0.4610101994122186,30414.77618,45293.30136,11656.86026,2226.89052,1830.24677,11819.20036,624.73753
2023-07-11 01:00:00,2024-07-17 00:00:00,3.1,3.5116035461151744,295.104712722803,287.39001318491864,55.75899150664026,0.3322479482349448,30351.51798,42757.4819,11665.89746,1928.10453,1796.70425,11850.91492,624.92797
2023-07-11 02:00:00,2024-07-17 00:00:00,3.1,3.5116035461151744,295.104712722803,287.39001318491864,55.75899150664026,0.3322479482349448,29195.82948,39834.50779,11628.2335,1596.08281,1733.03347,11764.62564,637.17192
2023-07-11 03:00:00,2024-07-17 00:00:00,3.1,3.5116035461151744,295.104712722803,287.39001318491864,55.75899150664026,0.3322479482349448,27471.12622,37122.76164,11599.2999,978.12571,1596.1304,11636.1559,638.36959
2023-07-11 04:00:00,2024-07-17 00:00:00,3.1,3.4198574269621016,293.4718943070365,287.47814712144475,27.879724625207377,0.6087058149785134,25248.9004,34419.14583,11608.48499,480.17422,1342.50127,11631.48756,630.20323
2023-07-11 05:00:00,2024-07-17 00:00:00,3.1,3.4198574269621016,293.4718943070365,287.47814712144475,27.879724625207377,0.6087058149785134,22302.95428,32129.08816,11598.21661,535.95816,1123.76153,11620.12705,635.04659
2023-07-11 06:00:00,2024-07-17 00:00:00,3.1,3.4198574269621016,293.4718943070365,287.47814712144475,27.879724625207377,0.6087058149785134,19466.34733,30183.19091,11606.9321,626.34956,832.28463,11474.54589,639.9219
2023-07-11 07:00:00,2024-07-17 00:00:00,3.1,3.189045275373981,292.37636642881506,287.49700562604346,0.0,0.3372202974402048,17408.51814,29200.96618,11611.29385,624.11881,568.64436,11404.45155,642.97331
2023-07-11 08:00:00,2024-07-17 00:00:00,3.1,3.189045275373981,292.37636642881506,287.49700562604346,0.0,0.3372202974402048,15966.04433,28447.05117,11612.68208,732.37,374.46214,11335.02089,644.8183
2023-07-11 09:00:00,2024-07-17 00:00:00,3.1,3.189045275373981,292.37636642881506,287.49700562604346,0.0,0.3372202974402048,15300.28765,27720.23329,11614.1938,622.34971,200.02059,11167.80931,645.83794
2023-07-11 10:00:00,2024-07-17 00:00:00,3.1,2.932692916137726,292.6784296923569,287.968404512993,7.833417424751019,0.8269835938619614,15550.32255,27065.76474,11617.4856,601.52267,122.84944,10920.98312,640.46568
2023-07-11 11:00:00,2024-07-17 00:00:00,3.1,2.932692916137726,292.6784296923569,287.968404512993,7.833417424751019,0.8269835938619614,16547.36716,27525.02453,11624.56625,379.02756,125.96151,10688.32222,642.96604
2023-07-11 12:00:00,2024-07-17 00:00:00,3.1,2.932692916137726,292.6784296923569,287.968404512993,7.833417424751019,0.8269835938619614,18056.03696,28908.0551,11612.25974,237.27207,89.84389,10473.29729,642.559
2023-07-11 13:00:00,2024-07-17 00:00:00,3.1,3.701318064888024,297.71942794092604,288.3073892061125,322.0723462022934,0.5331596390491764,19731.94356,31218.73111,11579.33641,398.82119,102.08059,10300.96058,643.35902
2023-07-11 14:00:00,2024-07-17 00:00:00,3.1,3.701318064888024,297.71942794092604,288.3073892061125,322.0723462022934,0.5331596390491764,21661.30891,33567.7217,11555.35004,615.50174,207.60406,9932.14701,636.68916
2023-07-11 15:00:00,2024-07-17 00:00:00,3.1,3.701318064888024,297.71942794092604,288.3073892061125,322.0723462022934,0.5331596390491764,23274.59787,35323.16229,11551.5711,862.00653,359.13604,9724.76568,641.69082
2023-07-11 16:00:00,2024-07-17 00:00:00,3.1,3.9629966295175967,301.6039071999617,287.83053047221915,526.4141314354143,0.9498796696291836,24538.40771,37668.58143,11557.99995,1104.11014,476.0586,9425.01704,649.20825
2023-07-11 17:00:00,2024-07-17 00:00:00,3.1,3.9629966295175967,301.6039071999617,287.83053047221915,526.4141314354143,0.9498796696291836,25564.70855,40081.97615,11562.60755,1377.93082,642.04544,9158.13184,657.88779
2023-07-11 18:00:00,2024-07-17 00:00:00,3.1,3.9629966295175967,301.6039071999617,287.83053047221915,526.4141314354143,0.9498796696291836,26308.74451,41946.23186,11568.78787,1612.25543,877.01909,8791.37268,650.56068
2023-07-11 19:00:00,2024-07-17 00:00:00,3.1,4.128174426232578,303.0062212578853,287.3843686237393,757.9757993292698,0.3194799958256832,27011.57617,43144.3548,11584.45707,1906.43678,1114.4147,8407.78258,654.90632
2023-07-11 20:00:00,2024-07-17 00:00:00,3.1,4.128174426232578,303.0062212578853,287.3843686237393,757.9757993292698,0.3194799958256832,27771.99858,43830.81076,11597.20079,2117.63887,1357.36899,8081.77088,644.35621
2023-07-11 21:00:00,2024-07-17 00:00:00,3.1,4.128174426232578,303.0062212578853,287.3843686237393,757.9757993292698,0.3194799958256832,28819.43484,44398.56637,11600.45637,2306.51183,1537.21027,7803.00137,638.50149
2023-07-11 22:00:00,2024-07-17 00:00:00,3.1,4.026535457390556,301.1638403261855,288.3891984227738,586.9961900995397,0.6213929117599971,29882.46783,43734.45679,11599.62046,2343.68622,1684.04144,7582.06815,639.69638
