UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-05-14 00:00:00,2024-07-17 00:00:00,3.1,3.90375948646529,291.8042009868797,285.1754916058997,439.0922613334016,1.228309728857909,19161.98136,30345.47043,8155.32322,1965.15804,171.33657,10634.80094,385.18537
2023-05-14 01:00:00,2024-07-17 00:00:00,3.1,3.2792032655585213,289.03950349272395,284.52054125334143,28.10540438216736,0.5482239417139312,18825.77171,29545.10111,8151.11213,1860.33208,184.21937,10428.09859,387.87705
2023-05-14 02:00:00,2024-07-17 00:00:00,3.1,3.2792032655585213,289.03950349272395,284.52054125334143,28.10540438216736,0.5482239417139312,17896.11248,28753.31024,8145.51243,1786.00216,190.04601,10245.63112,379.57401
2023-05-14 03:00:00,2024-07-17 00:00:00,3.1,3.2792032655585213,289.03950349272395,284.52054125334143,28.10540438216736,0.5482239417139312,16788.7142,27886.70276,8147.61269,1629.94712,191.80878,10084.32854,375.32426
2023-05-14 04:00:00,2024-07-17 00:00:00,3.1,3.003751805384409,287.7821389330154,284.05333340650094,14.052766819892286,0.8944570324010288,15301.99207,26910.02974,8163.35613,1441.8221,195.27113,9873.04382,366.92843
2023-05-14 05:00:00,2024-07-17 00:00:00,3.1,3.003751805384409,287.7821389330154,284.05333340650094,14.052766819892286,0.8944570324010288,13626.41058,25921.44697,8178.18076,1302.0387,195.50619,9683.52793,376.67748
2023-05-14 06:00:00,2024-07-17 00:00:00,3.1,3.003751805384409,287.7821389330154,284.05333340650094,14.052766819892286,0.8944570324010288,12524.7114,24797.44702,8190.03977,1270.50821,204.28812,9506.91555,381.89781
2023-05-14 07:00:00,2024-07-17 00:00:00,3.1,2.909365443935007,286.87019543303467,283.70213063819386,0.0,0.2599260434865079,11787.56821,23351.85841,8193.53616,1328.92101,200.38863,9250.94209,390.61551
2023-05-14 08:00:00,2024-07-17 00:00:00,3.1,2.909365443935007,286.87019543303467,283.70213063819386,0.0,0.2599260434865079,11848.13003,21867.32465,8199.18617,1361.41432,201.08486,9033.13713,401.80814
2023-05-14 09:00:00,2024-07-17 00:00:00,3.1,2.909365443935007,286.87019543303467,283.70213063819386,0.0,0.2599260434865079,12140.76249,21055.93106,8198.44279,1443.68013,213.16031,8848.9795,400.14815
2023-05-14 10:00:00,2024-07-17 00:00:00,3.1,2.915430045029862,287.1607035609788,284.0116948894287,7.61746142523906,0.5303425130281388,12936.17026,20486.73318,8203.6659,1523.54662,211.8524,8649.93824,394.42352
2023-05-14 11:00:00,2024-07-17 00:00:00,3.1,2.915430045029862,287.1607035609788,284.0116948894287,7.61746142523906,0.5303425130281388,14193.44785,20438.81111,8203.26328,1541.55811,198.01715,8427.39646,389.90607
