UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-07-22 00:00:00,31348.0,41828.0,11730.0,2533.0,1382.0,983.0,982.0
2023-07-22 01:00:00,31044.0,41171.0,11727.0,1258.0,485.0,1036.0,978.0
2023-07-22 02:00:00,29770.0,38592.0,11730.0,665.0,22.0,1240.0,943.0
2023-07-22 03:00:00,27724.0,36763.0,11730.0,575.0,0.0,1498.0,828.0
2023-07-22 04:00:00,26602.0,34163.0,11739.0,544.0,1.0,1717.0,798.0
2023-07-22 05:00:00,25510.0,31584.0,11747.0,519.0,0.0,2021.0,795.0
2023-07-22 06:00:00,24847.0,29653.0,11753.0,517.0,0.0,2144.0,802.0
2023-07-22 07:00:00,22126.0,27884.0,11760.0,518.0,0.0,2369.0,807.0
2023-07-22 08:00:00,20014.0,27152.0,11757.0,516.0,1.0,2693.0,809.0
2023-07-22 09:00:00,18889.0,26626.0,11757.0,525.0,1.0,2944.0,807.0
2023-07-22 10:00:00,18408.0,26176.0,11755.0,543.0,1.0,3252.0,809.0
2023-07-22 11:00:00,18450.0,26125.0,11757.0,577.0,4.0,3677.0,807.0
2023-07-22 12:00:00,18602.0,26261.0,11759.0,585.0,308.0,3567.0,785.0
2023-07-22 13:00:00,19713.0,26833.0,11760.0,598.0,1292.0,2791.0,784.0
2023-07-22 14:00:00,21338.0,28138.0,11761.0,598.0,2303.0,2094.0,785.0
2023-07-22 15:00:00,24605.0,30281.0,11757.0,607.0,2719.0,1381.0,783.0
2023-07-22 16:00:00,26458.0,31947.0,11735.0,611.0,2835.0,1644.0,783.0
2023-07-22 17:00:00,28064.0,33880.0,11725.0,658.0,2782.0,2038.0,782.0
2023-07-22 18:00:00,29881.0,35619.0,11717.0,782.0,2614.0,2072.0,794.0
2023-07-22 19:00:00,30827.0,36263.0,11711.0,1630.0,2371.0,2347.0,809.0
2023-07-22 20:00:00,31459.0,37149.0,11707.0,2017.0,2340.0,2642.0,810.0
2023-07-22 21:00:00,31849.0,37849.0,11703.0,2420.0,2313.0,3416.0,810.0
2023-07-22 22:00:00,32152.0,38427.0,11702.0,2704.0,2020.0,3243.0,827.0
2023-07-22 23:00:00,32080.0,37967.0,11710.0,2920.0,1800.0,3172.0,847.0
