UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-07-19 00:00:00,31447.0,44152.0,11698.0,2999.0,1540.0,2283.0,613.0
2023-07-19 01:00:00,31163.0,43404.0,11702.0,2103.0,545.0,2332.0,610.0
2023-07-19 02:00:00,30765.0,41795.0,11706.0,1063.0,32.0,2516.0,587.0
2023-07-19 03:00:00,30127.0,39333.0,11705.0,646.0,0.0,3226.0,586.0
2023-07-19 04:00:00,28074.0,36164.0,11711.0,627.0,1.0,4136.0,591.0
2023-07-19 05:00:00,25756.0,33272.0,11714.0,602.0,1.0,4702.0,590.0
2023-07-19 06:00:00,23098.0,30404.0,11719.0,601.0,1.0,5952.0,584.0
2023-07-19 07:00:00,20110.0,28620.0,11727.0,601.0,0.0,6845.0,573.0
2023-07-19 08:00:00,17810.0,27461.0,11729.0,598.0,0.0,7762.0,574.0
2023-07-19 09:00:00,16955.0,26723.0,11732.0,595.0,0.0,8116.0,559.0
2023-07-19 10:00:00,17201.0,26749.0,11732.0,594.0,0.0,8412.0,551.0
2023-07-19 11:00:00,18145.0,28286.0,11734.0,597.0,7.0,8183.0,622.0
2023-07-19 12:00:00,19783.0,29217.0,11739.0,650.0,315.0,7139.0,718.0
2023-07-19 13:00:00,21328.0,30462.0,11742.0,703.0,1230.0,5874.0,799.0
2023-07-19 14:00:00,23626.0,32600.0,11732.0,695.0,1962.0,3685.0,788.0
2023-07-19 15:00:00,26266.0,34174.0,11725.0,692.0,2301.0,3419.0,794.0
2023-07-19 16:00:00,27833.0,36403.0,11718.0,693.0,2553.0,4060.0,793.0
2023-07-19 17:00:00,28537.0,39281.0,11709.0,696.0,2750.0,4355.0,795.0
2023-07-19 18:00:00,29669.0,42202.0,11689.0,1317.0,2502.0,4100.0,813.0
2023-07-19 19:00:00,30382.0,44011.0,11685.0,2815.0,2512.0,4167.0,810.0
2023-07-19 20:00:00,30858.0,45835.0,11681.0,3027.0,2591.0,4805.0,820.0
2023-07-19 21:00:00,30847.0,46525.0,11676.0,3224.0,2369.0,5831.0,847.0
2023-07-19 22:00:00,31048.0,47574.0,11666.0,3339.0,2077.0,5486.0,856.0
2023-07-19 23:00:00,31296.0,46898.0,11664.0,3082.0,1676.0,6064.0,850.0
