Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,wind,other
41232,2023-09-15 00:00:00,2024-07-17 00:00:00,3.1,480.77,26102.0,31148.0,10538.0,2285.0,512.0,6652.0,863.0
41233,2023-09-15 01:00:00,2024-07-17 00:00:00,3.1,487.54,26252.0,31275.0,10544.0,2048.0,6.0,6344.0,867.0
41234,2023-09-15 02:00:00,2024-07-17 00:00:00,3.1,477.36,25098.0,29624.0,10549.0,954.0,1.0,8203.0,870.0
41235,2023-09-15 03:00:00,2024-07-17 00:00:00,3.1,461.86,23331.0,27282.0,10555.0,422.0,0.0,9748.0,859.0
41236,2023-09-15 04:00:00,2024-07-17 00:00:00,3.1,445.55,21526.0,24617.0,10559.0,404.0,1.0,10630.0,839.0
41237,2023-09-15 05:00:00,2024-07-17 00:00:00,3.1,425.07,19222.0,22043.0,10564.0,370.0,0.0,11440.0,824.0
41238,2023-09-15 06:00:00,2024-07-17 00:00:00,3.1,400.61,16615.0,19519.0,10566.0,368.0,0.0,12093.0,813.0
41239,2023-09-15 07:00:00,2024-07-17 00:00:00,3.1,385.65,14472.0,19136.0,10574.0,363.0,1.0,11889.0,809.0
41240,2023-09-15 08:00:00,2024-07-17 00:00:00,3.1,372.63,13153.0,18679.0,10573.0,361.0,1.0,12175.0,810.0
41241,2023-09-15 09:00:00,2024-07-17 00:00:00,3.1,370.13,12799.0,18910.0,10575.0,359.0,1.0,12192.0,805.0
41242,2023-09-15 10:00:00,2024-07-17 00:00:00,3.1,374.97,12783.0,20362.0,10579.0,359.0,0.0,11895.0,813.0
41243,2023-09-15 11:00:00,2024-07-17 00:00:00,3.1,393.23,14165.0,22248.0,10581.0,359.0,0.0,11200.0,812.0
41244,2023-09-15 12:00:00,2024-07-17 00:00:00,3.1,409.89,15466.0,23926.0,10584.0,360.0,3.0,10387.0,810.0
41245,2023-09-15 13:00:00,2024-07-17 00:00:00,3.1,422.29,16797.0,25540.0,10588.0,365.0,627.0,9499.0,804.0
41246,2023-09-15 14:00:00,2024-07-17 00:00:00,3.1,430.99,17365.0,26667.0,10584.0,333.0,2115.0,7531.0,821.0
41247,2023-09-15 15:00:00,2024-07-17 00:00:00,3.1,458.05,19158.0,28083.0,10577.0,325.0,2698.0,4614.0,846.0
41248,2023-09-15 16:00:00,2024-07-17 00:00:00,3.1,470.02,20738.0,29067.0,10570.0,339.0,3014.0,3839.0,857.0
41249,2023-09-15 17:00:00,2024-07-17 00:00:00,3.1,474.61,21984.0,30163.0,10566.0,356.0,2998.0,4133.0,867.0
41250,2023-09-15 18:00:00,2024-07-17 00:00:00,3.1,482.9,23067.0,31169.0,10554.0,382.0,2905.0,3747.0,868.0
41251,2023-09-15 19:00:00,2024-07-17 00:00:00,3.1,479.68,23559.0,31534.0,10548.0,1210.0,3012.0,3725.0,891.0
41252,2023-09-15 20:00:00,2024-07-17 00:00:00,3.1,479.79,23932.0,31890.0,10541.0,1326.0,2791.0,4129.0,984.0
41253,2023-09-15 21:00:00,2024-07-17 00:00:00,3.1,472.52,23992.0,31566.0,10540.0,2297.0,2744.0,4465.0,1008.0
41254,2023-09-15 22:00:00,2024-07-17 00:00:00,3.1,476.63,24467.0,31917.0,10539.0,2610.0,2432.0,4129.0,995.0
41255,2023-09-15 23:00:00,2024-07-17 00:00:00,3.1,489.94,25217.0,32391.0,10537.0,2454.0,1696.0,3341.0,995.0
