UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-07 00:00:00,2024-07-17 00:00:00,3.1,3.9389681538041335,299.5540711353748,282.7851519366389,519.0063809734647,0.2444810393531003,31175.86813,43493.27804,10512.86792,2041.64313,1249.12532,9695.04215,1001.41292
2023-09-07 01:00:00,2024-07-17 00:00:00,3.1,3.3033019075390486,293.5421773330517,283.0628813839573,12.458988257107212,0.1832776191149933,31296.71064,41684.27379,10518.20547,1754.09218,1235.21224,9830.04087,994.44164
2023-09-07 02:00:00,2024-07-17 00:00:00,3.1,3.3033019075390486,293.5421773330517,283.0628813839573,12.458988257107212,0.1832776191149933,30514.85237,39410.25946,10493.31381,1427.90225,1204.27442,9863.19426,1009.09043
2023-09-07 03:00:00,2024-07-17 00:00:00,3.1,3.3033019075390486,293.5421773330517,283.0628813839573,12.458988257107212,0.1832776191149933,29394.81447,37135.87484,10476.20797,834.08987,1132.11414,9896.74104,1005.2676
2023-09-07 04:00:00,2024-07-17 00:00:00,3.1,2.928698139592241,291.73488450004714,283.2312418213656,6.229382543535355,0.2349529935268663,27917.24909,34742.30957,10486.38602,370.53249,974.72515,10075.74077,991.04894
2023-09-07 05:00:00,2024-07-17 00:00:00,3.1,2.928698139592241,291.73488450004714,283.2312418213656,6.229382543535355,0.2349529935268663,25708.41611,32577.7329,10481.45708,428.05132,833.94974,10220.34864,995.63777
2023-09-07 06:00:00,2024-07-17 00:00:00,3.1,2.928698139592241,291.73488450004714,283.2312418213656,6.229382543535355,0.2349529935268663,23456.60842,30562.47281,10490.39937,528.41927,639.30635,10193.88741,1000.74587
2023-09-07 07:00:00,2024-07-17 00:00:00,3.1,2.6774052498386625,290.60845875433625,283.32254024659727,0.0,0.0606944471956025,21734.60691,29248.15169,10497.97973,555.44124,468.43066,10265.32732,1003.60051
2023-09-07 08:00:00,2024-07-17 00:00:00,3.1,2.6774052498386625,290.60845875433625,283.32254024659727,0.0,0.0606944471956025,20404.89721,28017.59191,10501.12211,678.02681,347.39786,10326.61169,1002.4996
2023-09-07 09:00:00,2024-07-17 00:00:00,3.1,2.6774052498386625,290.60845875433625,283.32254024659727,0.0,0.0606944471956025,19637.63567,26801.00397,10501.36035,593.65808,240.95489,10298.13903,1009.1078
2023-09-07 10:00:00,2024-07-17 00:00:00,3.1,2.548353487946468,289.9167035852543,283.37628599994133,0.9269161505036512,0.1371120684219415,19605.87674,25651.97839,10504.24544,585.36158,205.37915,10186.53813,1007.22352
2023-09-07 11:00:00,2024-07-17 00:00:00,3.1,2.548353487946468,289.9167035852543,283.37628599994133,0.9269161505036512,0.1371120684219415,20172.66078,25424.73795,10513.03754,387.22557,213.21103,10091.84539,1011.51571
2023-09-07 12:00:00,2024-07-17 00:00:00,3.1,2.548353487946468,289.9167035852543,283.37628599994133,0.9269161505036512,0.1371120684219415,21187.25119,26008.71669,10510.97502,255.42565,188.88282,10013.48164,1011.83084
2023-09-07 13:00:00,2024-07-17 00:00:00,3.1,3.060546136678864,295.8985541294898,283.7241945267259,230.6795930552396,0.0783091368104394,22502.2558,27483.58661,10492.12113,410.41831,195.34173,10011.62684,1012.9034
2023-09-07 14:00:00,2024-07-17 00:00:00,3.1,3.060546136678864,295.8985541294898,283.7241945267259,230.6795930552396,0.0783091368104394,24189.86101,29131.39405,10477.19101,610.3716,263.31281,9787.99884,1003.02643
2023-09-07 15:00:00,2024-07-17 00:00:00,3.1,3.060546136678864,295.8985541294898,283.7241945267259,230.6795930552396,0.0783091368104394,25694.93957,30461.99463,10475.3004,828.5675,358.11857,9738.60023,1011.7257
2023-09-07 16:00:00,2024-07-17 00:00:00,3.1,3.334693597475618,300.88282761084764,282.6298728229721,453.4089109015321,0.1438111391736401,26833.77167,32524.17727,10480.81634,1037.72584,421.80123,9586.60666,1022.68598
2023-09-07 17:00:00,2024-07-17 00:00:00,3.1,3.334693597475618,300.88282761084764,282.6298728229721,453.4089109015321,0.1438111391736401,27768.50928,34831.61992,10484.70695,1289.90886,516.92089,9487.26743,1034.51445
2023-09-07 18:00:00,2024-07-17 00:00:00,3.1,3.334693597475618,300.88282761084764,282.6298728229721,453.4089109015321,0.1438111391736401,28400.88523,36849.48011,10490.20612,1509.72497,661.13754,9289.87117,1025.27453
2023-09-07 19:00:00,2024-07-17 00:00:00,3.1,3.743852510254,302.5115337170436,281.8008047584271,723.1811924041051,0.0943176010484929,28881.77243,38454.05854,10502.44326,1783.02221,807.10275,9042.51753,1026.9588
2023-09-07 20:00:00,2024-07-17 00:00:00,3.1,3.743852510254,302.5115337170436,281.8008047584271,723.1811924041051,0.0943176010484929,29299.41644,39649.40964,10511.99389,1979.50956,953.85182,8857.8441,1011.40165
