UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-07-06 00:00:00,2024-07-17 00:00:00,3.1,4.275367234931946,298.24803863851264,287.6349769617495,563.5736345802301,0.7688942895776146,33993.62616,48252.03019,11576.66897,1945.81909,1278.05906,7822.69247,823.54646
2023-07-06 01:00:00,2024-07-17 00:00:00,3.1,3.59418059186876,293.7294282100245,287.4431358935228,57.66751955150452,0.5111970773460264,33819.80239,45619.19668,11585.4466,1668.18535,1263.1686,7919.0863,819.957
2023-07-06 02:00:00,2024-07-17 00:00:00,3.1,3.59418059186876,293.7294282100245,287.4431358935228,57.66751955150452,0.5111970773460264,32465.22761,42555.31807,11548.67839,1414.93097,1230.6011,7898.77086,833.47021
2023-07-06 03:00:00,2024-07-17 00:00:00,3.1,3.59418059186876,293.7294282100245,287.4431358935228,57.66751955150452,0.5111970773460264,30675.30476,39770.8201,11520.57384,906.72738,1155.21729,7831.69622,832.01802
2023-07-06 04:00:00,2024-07-17 00:00:00,3.1,3.3719911841845485,292.0409309885117,287.2935443546944,28.83412667541641,0.9005234545748705,28485.24666,36982.72652,11529.82831,512.8544,993.03648,7818.28786,820.65731
2023-07-06 05:00:00,2024-07-17 00:00:00,3.1,3.3719911841845485,292.0409309885117,287.2935443546944,28.83412667541641,0.9005234545748705,25527.02251,34627.77637,11519.93461,582.78051,848.37924,7789.9099,825.36629
2023-07-06 06:00:00,2024-07-17 00:00:00,3.1,3.3719911841845485,292.0409309885117,287.2935443546944,28.83412667541641,0.9005234545748705,22726.06938,32642.48854,11528.66573,677.59415,648.9146,7679.91902,830.36452
2023-07-06 07:00:00,2024-07-17 00:00:00,3.1,3.0659376133244045,291.0692011288583,287.098865127776,0.0,0.3171328519777605,20798.20941,31675.83623,11533.25313,670.9772,473.42025,7629.94853,833.31208
2023-07-06 08:00:00,2024-07-17 00:00:00,3.1,3.0659376133244045,291.0692011288583,287.098865127776,0.0,0.3171328519777605,19524.25032,30944.04891,11534.76448,727.65303,348.74539,7569.21856,833.60223
2023-07-06 09:00:00,2024-07-17 00:00:00,3.1,3.0659376133244045,291.0692011288583,287.098865127776,0.0,0.3171328519777605,19009.71362,30198.65467,11536.18701,580.47779,238.91679,7425.74572,837.57149
2023-07-06 10:00:00,2024-07-17 00:00:00,3.1,2.8182621288804586,291.3856496126847,287.51505741003194,9.063459317152152,0.6597661735038471,19478.61248,29501.73927,11539.44984,526.73501,201.27004,7228.52139,834.04016
2023-07-06 11:00:00,2024-07-17 00:00:00,3.1,2.8182621288804586,291.3856496126847,287.51505741003194,9.063459317152152,0.6597661735038471,20711.25461,30003.93695,11546.65094,315.27611,208.86693,7085.98689,837.48626
2023-07-06 12:00:00,2024-07-17 00:00:00,3.1,2.8182621288804586,291.3856496126847,287.51505741003194,9.063459317152152,0.6597661735038471,22412.21512,31464.12261,11535.06218,191.19902,183.95173,6972.09042,837.46033
2023-07-06 13:00:00,2024-07-17 00:00:00,3.1,3.573159225483366,296.21044462083546,287.7616512616855,320.1214769727799,0.3666354351483803,24275.1173,33898.06054,11503.12532,368.90561,190.69829,6889.78759,838.40424
2023-07-06 14:00:00,2024-07-17 00:00:00,3.1,3.573159225483366,296.21044462083546,287.7616512616855,320.1214769727799,0.3666354351483803,26381.09723,36340.60107,11479.7736,603.0156,260.53911,6656.72528,830.04165
2023-07-06 15:00:00,2024-07-17 00:00:00,3.1,3.573159225483366,296.21044462083546,287.7616512616855,320.1214769727799,0.3666354351483803,28036.02291,38090.13575,11476.12731,914.98448,358.16926,6597.64613,836.99493
2023-07-06 16:00:00,2024-07-17 00:00:00,3.1,3.869544502126416,299.7135420099476,287.04297867454886,516.9595951813149,0.7158798308913016,29162.34414,40438.86069,11482.49212,1238.13919,424.50271,6491.17034,846.32953
2023-07-06 17:00:00,2024-07-17 00:00:00,3.1,3.869544502126416,299.7135420099476,287.04297867454886,516.9595951813149,0.7158798308913016,30055.72293,42874.06513,11487.04941,1536.3262,523.15081,6393.86587,856.67108
2023-07-06 18:00:00,2024-07-17 00:00:00,3.1,3.869544502126416,299.7135420099476,287.04297867454886,516.9595951813149,0.7158798308913016,30658.04062,44732.54642,11493.1817,1788.25171,671.88619,6222.92282,848.33431
2023-07-06 19:00:00,2024-07-17 00:00:00,3.1,4.245743346299845,300.27727214183903,286.794943454764,698.689983187978,0.3208166350955471,31165.46887,45833.27964,11508.61038,2036.2787,822.4037,6034.84721,851.27531
