UTC time,coal,nat_gas,nuclear,hydro,solar,wind,other
2023-04-21 00:00:00,14618.0,26772.0,9240.0,2793.0,337.0,16988.0,428.0
2023-04-21 01:00:00,15101.0,26918.0,9243.0,2819.0,46.0,15729.0,421.0
2023-04-21 02:00:00,15691.0,26938.0,9253.0,2643.0,1.0,14538.0,419.0
2023-04-21 03:00:00,15197.0,25476.0,9250.0,1911.0,1.0,14138.0,419.0
2023-04-21 04:00:00,14047.0,23494.0,9246.0,1284.0,1.0,13924.0,419.0
2023-04-21 05:00:00,12181.0,21994.0,9242.0,1201.0,1.0,14487.0,416.0
2023-04-21 06:00:00,10954.0,19112.0,9205.0,1167.0,1.0,16131.0,410.0
2023-04-21 07:00:00,10229.0,17583.0,9138.0,1146.0,1.0,16336.0,397.0
2023-04-21 08:00:00,10212.0,17611.0,9106.0,1171.0,1.0,15788.0,397.0
2023-04-21 09:00:00,10230.0,17366.0,9121.0,1183.0,1.0,15760.0,398.0
2023-04-21 10:00:00,10749.0,18489.0,9161.0,1180.0,1.0,15676.0,399.0
2023-04-21 11:00:00,11283.0,19969.0,9230.0,1181.0,1.0,15331.0,400.0
2023-04-21 12:00:00,12671.0,22439.0,9247.0,1179.0,24.0,15783.0,391.0
2023-04-21 13:00:00,13910.0,23334.0,9249.0,1178.0,334.0,15923.0,385.0
2023-04-21 14:00:00,14462.0,23326.0,9254.0,1182.0,742.0,15933.0,387.0
2023-04-21 15:00:00,14785.0,23740.0,9259.0,1232.0,943.0,16592.0,387.0
2023-04-21 16:00:00,14534.0,23565.0,9261.0,1227.0,1190.0,17028.0,393.0
2023-04-21 17:00:00,14303.0,23407.0,9262.0,1146.0,1463.0,17468.0,392.0
2023-04-21 18:00:00,14136.0,23572.0,9259.0,1148.0,1484.0,18089.0,384.0
2023-04-21 19:00:00,13964.0,23331.0,9256.0,1168.0,1449.0,18152.0,375.0
2023-04-21 20:00:00,13621.0,23134.0,9252.0,1868.0,1338.0,17806.0,377.0
2023-04-21 21:00:00,13987.0,23521.0,9251.0,1829.0,1244.0,17540.0,374.0
2023-04-21 22:00:00,14291.0,23772.0,9251.0,1837.0,1038.0,17891.0,370.0
2023-04-21 23:00:00,14504.0,23885.0,9255.0,1820.0,735.0,17246.0,370.0
