UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-02-02 00:00:00,2024-07-17 00:00:00,3.1,4.014573938748793,269.9349360159408,265.38250810927934,272.8664846323145,0.7836605267675992,30200.45411,27756.06852,10560.52163,1494.36229,171.33657,11591.80519,586.01726
2023-02-02 01:00:00,2024-07-17 00:00:00,3.1,4.197094452178608,267.4723044772186,263.18328533105614,0.604955987689577,0.2608768354472963,29942.96205,27284.00947,10553.5721,1448.70951,184.21937,11457.40678,590.86594
2023-02-02 02:00:00,2024-07-17 00:00:00,3.1,4.197094452178608,267.4723044772186,263.18328533105614,0.604955987689577,0.2608768354472963,29282.16089,27132.58919,10547.38645,1446.18539,190.04601,11384.3328,588.50067
2023-02-02 03:00:00,2024-07-17 00:00:00,3.1,4.197094452178608,267.4723044772186,263.18328533105614,0.604955987689577,0.2608768354472963,28581.65973,27131.21132,10552.0619,1318.78392,191.80878,11346.99845,591.30812
2023-02-02 04:00:00,2024-07-17 00:00:00,3.1,4.126233803201621,266.39239358719664,262.24124316919057,0.3024958870592964,0.4457598162757955,27595.80783,27243.4463,10565.15286,1221.52087,195.27113,11232.89509,589.93753
2023-02-02 05:00:00,2024-07-17 00:00:00,3.1,4.126233803201621,266.39239358719664,262.24124316919057,0.3024958870592964,0.4457598162757955,26556.40171,27483.03385,10579.80434,1156.63472,195.50619,11160.89495,597.77458
2023-02-02 06:00:00,2024-07-17 00:00:00,3.1,4.126233803201621,266.39239358719664,262.24124316919057,0.3024958870592964,0.4457598162757955,25909.52344,27565.85335,10588.93188,1152.17097,204.28812,11089.06892,603.14713
2023-02-02 07:00:00,2024-07-17 00:00:00,3.1,4.110374350853083,265.58613346473703,261.3187718333645,0.0,0.157787396913649,25436.40243,27080.95479,10589.94579,1272.75125,200.38863,10907.18208,610.33115
2023-02-02 08:00:00,2024-07-17 00:00:00,3.1,4.110374350853083,265.58613346473703,261.3187718333645,0.0,0.157787396913649,25670.74832,26379.25779,10581.28329,1382.14865,201.08486,10774.65304,616.86841
2023-02-02 09:00:00,2024-07-17 00:00:00,3.1,4.110374350853083,265.58613346473703,261.3187718333645,0.0,0.157787396913649,26188.84836,26227.24988,10576.12489,1484.44639,213.16031,10686.4645,619.69937
2023-02-02 10:00:00,2024-07-17 00:00:00,3.1,4.090266581042504,265.042604676148,260.580998869851,0.0,0.2784181326822809,27107.57721,26069.6822,10576.39285,1592.50409,211.8524,10568.95896,616.89091
2023-02-02 11:00:00,2024-07-17 00:00:00,3.1,4.090266581042504,265.042604676148,260.580998869851,0.0,0.2784181326822809,28273.67785,26072.15618,10573.26763,1652.6734,198.01715,10445.71634,612.55909
2023-02-02 12:00:00,2024-07-17 00:00:00,3.1,4.090266581042504,265.042604676148,260.580998869851,0.0,0.2784181326822809,29534.23873,26552.34289,10570.69739,1714.0528,202.3252,10330.13626,599.72221
2023-02-02 13:00:00,2024-07-17 00:00:00,3.1,4.344355568530361,266.576757658259,260.5850220369145,54.3244891048969,0.0884122692169306,30249.04048,27158.79949,10567.12733,1687.02313,211.86524,10096.33743,593.33838
