Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
38232,2023-05-13 00:00:00,323.57,1711.0,104.0,2846.0,11.0,250.0,0.0,32.0,293.0,342.0
38233,2023-05-13 01:00:00,325.65,1733.0,104.0,2845.0,9.0,244.0,0.0,34.0,294.0,342.0
38234,2023-05-13 02:00:00,329.85,1783.0,104.0,2844.0,16.0,235.0,11.0,40.0,299.0,340.0
38235,2023-05-13 03:00:00,320.6,1679.0,105.0,2845.0,9.0,204.0,21.0,50.0,302.0,337.0
38236,2023-05-13 04:00:00,318.31,1660.0,112.0,2846.0,9.0,209.0,65.0,49.0,294.0,359.0
38237,2023-05-13 05:00:00,314.53,1665.0,120.0,2845.0,11.0,220.0,157.0,43.0,293.0,359.0
38238,2023-05-13 06:00:00,312.37,1706.0,120.0,2846.0,11.0,226.0,269.0,40.0,299.0,355.0
38239,2023-05-13 07:00:00,305.32,1693.0,116.0,2849.0,9.0,223.0,390.0,38.0,299.0,349.0
38240,2023-05-13 08:00:00,286.68,1557.0,105.0,2847.0,3.0,254.0,475.0,43.0,288.0,336.0
38241,2023-05-13 09:00:00,290.35,1587.0,104.0,2848.0,9.0,232.0,473.0,48.0,295.0,335.0
38242,2023-05-13 10:00:00,292.47,1592.0,103.0,2850.0,12.0,193.0,486.0,42.0,297.0,337.0
38243,2023-05-13 11:00:00,285.92,1524.0,103.0,2847.0,11.0,192.0,505.0,38.0,298.0,338.0
38244,2023-05-13 12:00:00,280.67,1496.0,103.0,2846.0,10.0,197.0,570.0,33.0,296.0,337.0
38245,2023-05-13 13:00:00,283.14,1487.0,103.0,2844.0,11.0,194.0,492.0,33.0,297.0,335.0
38246,2023-05-13 14:00:00,291.04,1490.0,104.0,2838.0,11.0,187.0,344.0,26.0,296.0,340.0
38247,2023-05-13 15:00:00,292.66,1507.0,107.0,2832.0,13.0,285.0,256.0,30.0,296.0,347.0
38248,2023-05-13 16:00:00,299.73,1542.0,112.0,2834.0,11.0,313.0,157.0,33.0,296.0,361.0
38249,2023-05-13 17:00:00,305.62,1586.0,120.0,2835.0,11.0,380.0,66.0,25.0,297.0,367.0
38250,2023-05-13 18:00:00,311.15,1616.0,122.0,2836.0,11.0,373.0,21.0,23.0,297.0,371.0
38251,2023-05-13 19:00:00,313.69,1618.0,120.0,2837.0,11.0,327.0,8.0,31.0,292.0,369.0
38252,2023-05-13 20:00:00,309.92,1619.0,105.0,2840.0,11.0,360.0,0.0,35.0,290.0,344.0
38253,2023-05-13 21:00:00,313.88,1631.0,104.0,2839.0,11.0,295.0,0.0,40.0,292.0,341.0
38254,2023-05-13 22:00:00,308.26,1598.0,104.0,2832.0,8.0,343.0,0.0,45.0,290.0,340.0
38255,2023-05-13 23:00:00,308.26,1598.0,104.0,2832.0,8.0,343.0,0.0,45.0,290.0,340.0
