Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
35784,2023-01-31 00:00:00,2024-07-17 00:00:00,3.1,341.55,3591.0,352.0,3958.0,7.0,158.0,0.0,219.0,296.0,294.0
35785,2023-01-31 01:00:00,2024-07-17 00:00:00,3.1,339.37,3551.0,353.0,3963.0,8.0,157.0,0.0,220.0,298.0,293.0
35786,2023-01-31 02:00:00,2024-07-17 00:00:00,3.1,336.94,3499.0,353.0,3963.0,9.0,157.0,0.0,219.0,297.0,292.0
35787,2023-01-31 03:00:00,2024-07-17 00:00:00,3.1,352.73,3832.0,354.0,3960.0,9.0,159.0,0.0,212.0,298.0,295.0
35788,2023-01-31 04:00:00,2024-07-17 00:00:00,3.1,362.26,4058.0,362.0,3962.0,9.0,166.0,0.0,213.0,297.0,296.0
35789,2023-01-31 05:00:00,2024-07-17 00:00:00,3.1,363.51,4275.0,383.0,3970.0,9.0,411.0,1.0,183.0,296.0,327.0
35790,2023-01-31 06:00:00,2024-07-17 00:00:00,3.1,365.4,4360.0,392.0,3970.0,9.0,443.0,5.0,188.0,297.0,329.0
35791,2023-01-31 07:00:00,2024-07-17 00:00:00,3.1,368.04,4392.0,391.0,3966.0,10.0,361.0,66.0,178.0,298.0,335.0
35792,2023-01-31 08:00:00,2024-07-17 00:00:00,3.1,360.43,4336.0,388.0,3968.0,12.0,387.0,196.0,167.0,297.0,330.0
35793,2023-01-31 09:00:00,2024-07-17 00:00:00,3.1,358.67,4322.0,386.0,3970.0,12.0,332.0,276.0,173.0,296.0,327.0
35794,2023-01-31 10:00:00,2024-07-17 00:00:00,3.1,358.49,4271.0,382.0,3967.0,12.0,260.0,301.0,170.0,298.0,329.0
35795,2023-01-31 11:00:00,2024-07-17 00:00:00,3.1,360.9,4258.0,382.0,3964.0,12.0,257.0,218.0,176.0,300.0,329.0
35796,2023-01-31 12:00:00,2024-07-17 00:00:00,3.1,365.37,4357.0,386.0,3967.0,13.0,276.0,161.0,197.0,300.0,329.0
35797,2023-01-31 13:00:00,2024-07-17 00:00:00,3.1,362.32,4354.0,385.0,3971.0,12.0,384.0,123.0,205.0,301.0,333.0
35798,2023-01-31 14:00:00,2024-07-17 00:00:00,3.1,363.93,4324.0,393.0,3969.0,12.0,389.0,59.0,193.0,301.0,340.0
35799,2023-01-31 15:00:00,2024-07-17 00:00:00,3.1,365.35,4316.0,395.0,3968.0,12.0,380.0,10.0,208.0,301.0,346.0
35800,2023-01-31 16:00:00,2024-07-17 00:00:00,3.1,366.07,4354.0,396.0,3970.0,13.0,412.0,2.0,205.0,300.0,347.0
35801,2023-01-31 17:00:00,2024-07-17 00:00:00,3.1,367.47,4385.0,396.0,3971.0,12.0,408.0,0.0,205.0,299.0,345.0
35802,2023-01-31 18:00:00,2024-07-17 00:00:00,3.1,368.04,4330.0,396.0,3970.0,11.0,336.0,0.0,206.0,299.0,349.0
35803,2023-01-31 19:00:00,2024-07-17 00:00:00,3.1,358.8,4105.0,394.0,3967.0,12.0,321.0,0.0,226.0,299.0,347.0
35804,2023-01-31 20:00:00,2024-07-17 00:00:00,3.1,358.41,4010.0,383.0,3969.0,12.0,214.0,0.0,224.0,300.0,331.0
35805,2023-01-31 21:00:00,2024-07-17 00:00:00,3.1,352.51,3933.0,354.0,3970.0,12.0,254.0,0.0,233.0,300.0,303.0
35806,2023-01-31 22:00:00,2024-07-17 00:00:00,3.1,342.68,3655.0,353.0,3968.0,11.0,171.0,0.0,245.0,300.0,299.0
35807,2023-01-31 23:00:00,2024-07-17 00:00:00,3.1,323.57,3324.0,341.0,3966.0,10.0,259.0,0.0,236.0,303.0,295.0
