UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-12-25 00:00:00,1913.0,262.0,2990.0,1.0,229.0,0.0,228.0,278.0,324.0
2023-12-25 01:00:00,1883.0,263.0,2989.0,1.0,227.0,0.0,232.0,279.0,319.0
2023-12-25 02:00:00,1887.0,264.0,2988.0,1.0,242.0,0.0,221.0,273.0,319.0
2023-12-25 03:00:00,1902.0,265.0,2988.0,0.0,196.0,0.0,215.0,272.0,323.0
2023-12-25 04:00:00,1913.0,268.0,2990.0,2.0,194.0,0.0,220.0,273.0,327.0
2023-12-25 05:00:00,1934.0,275.0,2988.0,2.0,200.0,0.0,222.0,274.0,347.0
2023-12-25 06:00:00,1966.0,274.0,2987.0,3.0,211.0,14.0,222.0,274.0,349.0
2023-12-25 07:00:00,1969.0,274.0,2989.0,3.0,303.0,29.0,225.0,276.0,353.0
2023-12-25 08:00:00,1944.0,275.0,2989.0,3.0,272.0,100.0,221.0,283.0,358.0
2023-12-25 09:00:00,1930.0,275.0,2989.0,2.0,319.0,206.0,225.0,278.0,359.0
2023-12-25 10:00:00,1911.0,272.0,2990.0,2.0,298.0,314.0,228.0,277.0,352.0
2023-12-25 11:00:00,1904.0,271.0,2988.0,1.0,194.0,281.0,230.0,282.0,351.0
2023-12-25 12:00:00,1916.0,269.0,2988.0,1.0,190.0,183.0,216.0,279.0,348.0
2023-12-25 13:00:00,1936.0,270.0,2986.0,2.0,278.0,88.0,218.0,273.0,348.0
2023-12-25 14:00:00,1992.0,274.0,2989.0,3.0,246.0,27.0,228.0,274.0,355.0
2023-12-25 15:00:00,2022.0,270.0,2989.0,3.0,279.0,13.0,210.0,274.0,349.0
2023-12-25 16:00:00,2017.0,274.0,2991.0,3.0,295.0,0.0,201.0,276.0,352.0
2023-12-25 17:00:00,2018.0,275.0,2992.0,0.0,196.0,0.0,194.0,274.0,355.0
2023-12-25 18:00:00,2025.0,274.0,2992.0,0.0,188.0,0.0,173.0,279.0,354.0
2023-12-25 19:00:00,2039.0,273.0,2994.0,2.0,334.0,0.0,181.0,281.0,354.0
2023-12-25 20:00:00,2006.0,271.0,2993.0,2.0,204.0,0.0,178.0,281.0,349.0
2023-12-25 21:00:00,2043.0,262.0,2994.0,3.0,255.0,0.0,160.0,281.0,330.0
2023-12-25 22:00:00,2044.0,262.0,2994.0,3.0,233.0,0.0,162.0,280.0,331.0
2023-12-25 23:00:00,2041.0,261.0,2995.0,2.0,352.0,0.0,171.0,274.0,331.0
