Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
38064,2023-05-06 00:00:00,372.33,2345.0,105.0,2838.0,15.0,313.0,0.0,21.0,275.0,342.0
38065,2023-05-06 01:00:00,360.04,2180.0,109.0,2842.0,15.0,313.0,0.0,20.0,273.0,340.0
38066,2023-05-06 02:00:00,357.87,2152.0,110.0,2845.0,15.0,302.0,5.0,26.0,271.0,341.0
38067,2023-05-06 03:00:00,355.64,2131.0,112.0,2847.0,15.0,300.0,16.0,31.0,273.0,345.0
38068,2023-05-06 04:00:00,337.64,1934.0,118.0,2850.0,11.0,315.0,52.0,41.0,272.0,360.0
38069,2023-05-06 05:00:00,323.84,1884.0,125.0,2851.0,7.0,402.0,143.0,61.0,271.0,362.0
38070,2023-05-06 06:00:00,314.88,1837.0,124.0,2847.0,14.0,408.0,259.0,63.0,270.0,360.0
38071,2023-05-06 07:00:00,306.17,1730.0,121.0,2840.0,14.0,297.0,376.0,53.0,272.0,350.0
38072,2023-05-06 08:00:00,298.73,1730.0,112.0,2840.0,13.0,265.0,563.0,54.0,272.0,340.0
38073,2023-05-06 09:00:00,284.44,1627.0,108.0,2834.0,11.0,206.0,757.0,57.0,276.0,337.0
38074,2023-05-06 10:00:00,274.86,1584.0,108.0,2828.0,10.0,192.0,925.0,63.0,271.0,335.0
38075,2023-05-06 11:00:00,276.5,1634.0,109.0,2827.0,12.0,187.0,1003.0,67.0,275.0,335.0
38076,2023-05-06 12:00:00,277.41,1629.0,108.0,2828.0,11.0,210.0,933.0,64.0,277.0,331.0
38077,2023-05-06 13:00:00,288.35,1700.0,107.0,2823.0,14.0,210.0,816.0,65.0,276.0,335.0
38078,2023-05-06 14:00:00,299.15,1746.0,110.0,2822.0,12.0,194.0,675.0,59.0,275.0,341.0
38079,2023-05-06 15:00:00,305.16,1696.0,111.0,2827.0,9.0,201.0,428.0,52.0,275.0,344.0
38080,2023-05-06 16:00:00,305.69,1688.0,116.0,2830.0,10.0,395.0,215.0,47.0,273.0,355.0
38081,2023-05-06 17:00:00,316.26,1775.0,124.0,2829.0,13.0,468.0,78.0,52.0,278.0,361.0
38082,2023-05-06 18:00:00,325.15,1846.0,126.0,2830.0,14.0,464.0,25.0,54.0,278.0,367.0
38083,2023-05-06 19:00:00,330.34,1853.0,124.0,2831.0,14.0,396.0,4.0,42.0,286.0,363.0
38084,2023-05-06 20:00:00,325.01,1803.0,109.0,2832.0,14.0,402.0,0.0,29.0,277.0,341.0
38085,2023-05-06 21:00:00,325.45,1746.0,109.0,2832.0,14.0,302.0,0.0,25.0,276.0,339.0
38086,2023-05-06 22:00:00,327.32,1743.0,109.0,2839.0,15.0,265.0,0.0,18.0,275.0,340.0
38087,2023-05-06 23:00:00,328.27,1744.0,109.0,2844.0,15.0,245.0,0.0,15.0,274.0,338.0
