Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
37224,2023-04-01 00:00:00,2024-07-17 00:00:00,3.1,266.76,1441.0,252.0,3484.0,10.0,290.0,0.0,134.0,277.0,335.0
37225,2023-04-01 01:00:00,2024-07-17 00:00:00,3.1,268.04,1433.0,251.0,3486.0,9.0,220.0,0.0,148.0,276.0,335.0
37226,2023-04-01 02:00:00,2024-07-17 00:00:00,3.1,271.54,1473.0,253.0,3484.0,9.0,221.0,0.0,157.0,277.0,338.0
37227,2023-04-01 03:00:00,2024-07-17 00:00:00,3.1,269.91,1486.0,252.0,3480.0,7.0,295.0,1.0,148.0,276.0,335.0
37228,2023-04-01 04:00:00,2024-07-17 00:00:00,3.1,272.21,1490.0,266.0,3478.0,8.0,300.0,10.0,138.0,277.0,356.0
37229,2023-04-01 05:00:00,2024-07-17 00:00:00,3.1,272.68,1523.0,267.0,3481.0,8.0,320.0,65.0,138.0,277.0,363.0
37230,2023-04-01 06:00:00,2024-07-17 00:00:00,3.1,264.26,1495.0,261.0,3487.0,4.0,309.0,236.0,134.0,276.0,362.0
37231,2023-04-01 07:00:00,2024-07-17 00:00:00,3.1,259.24,1479.0,260.0,3479.0,5.0,229.0,431.0,138.0,275.0,357.0
37232,2023-04-01 08:00:00,2024-07-17 00:00:00,3.1,257.44,1502.0,259.0,3474.0,6.0,216.0,567.0,131.0,275.0,352.0
37233,2023-04-01 09:00:00,2024-07-17 00:00:00,3.1,264.09,1567.0,261.0,3469.0,9.0,214.0,539.0,126.0,275.0,348.0
37234,2023-04-01 10:00:00,2024-07-17 00:00:00,3.1,262.51,1533.0,255.0,3472.0,10.0,208.0,526.0,100.0,275.0,346.0
37235,2023-04-01 11:00:00,2024-07-17 00:00:00,3.1,258.65,1515.0,251.0,3480.0,8.0,203.0,594.0,90.0,274.0,343.0
37236,2023-04-01 12:00:00,2024-07-17 00:00:00,3.1,257.06,1506.0,248.0,3479.0,6.0,207.0,630.0,75.0,275.0,344.0
37237,2023-04-01 13:00:00,2024-07-17 00:00:00,3.1,260.16,1533.0,248.0,3482.0,7.0,210.0,618.0,63.0,274.0,347.0
37238,2023-04-01 14:00:00,2024-07-17 00:00:00,3.1,264.55,1540.0,252.0,3485.0,5.0,213.0,502.0,56.0,273.0,347.0
37239,2023-04-01 15:00:00,2024-07-17 00:00:00,3.1,276.68,1614.0,261.0,3480.0,10.0,294.0,275.0,46.0,274.0,349.0
37240,2023-04-01 16:00:00,2024-07-17 00:00:00,3.1,283.39,1619.0,260.0,3478.0,7.0,317.0,98.0,36.0,272.0,357.0
37241,2023-04-01 17:00:00,2024-07-17 00:00:00,3.1,293.37,1696.0,266.0,3482.0,8.0,325.0,14.0,28.0,273.0,363.0
37242,2023-04-01 18:00:00,2024-07-17 00:00:00,3.1,289.6,1636.0,270.0,3486.0,10.0,314.0,2.0,25.0,273.0,364.0
37243,2023-04-01 19:00:00,2024-07-17 00:00:00,3.1,285.24,1588.0,262.0,3485.0,8.0,298.0,0.0,21.0,273.0,350.0
37244,2023-04-01 20:00:00,2024-07-17 00:00:00,3.1,277.48,1523.0,250.0,3484.0,9.0,309.0,0.0,24.0,273.0,331.0
37245,2023-04-01 21:00:00,2024-07-17 00:00:00,3.1,272.44,1467.0,248.0,3489.0,8.0,306.0,0.0,24.0,275.0,333.0
37246,2023-04-01 22:00:00,2024-07-17 00:00:00,3.1,273.69,1491.0,250.0,3489.0,9.0,331.0,0.0,24.0,275.0,333.0
37247,2023-04-01 23:00:00,2024-07-17 00:00:00,3.1,272.29,1425.0,245.0,3484.0,5.0,214.0,0.0,25.0,275.0,333.0
