UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
2023-03-09 00:00:00,4403.0,292.0,3491.0,7.0,422.0,0.0,98.0,271.0,333.0
2023-03-09 01:00:00,4388.0,293.0,3490.0,7.0,421.0,0.0,103.0,270.0,331.0
2023-03-09 02:00:00,4304.0,289.0,3493.0,6.0,405.0,0.0,104.0,271.0,332.0
2023-03-09 03:00:00,4407.0,295.0,3494.0,7.0,405.0,0.0,120.0,270.0,337.0
2023-03-09 04:00:00,4512.0,575.0,3491.0,6.0,406.0,3.0,143.0,271.0,340.0
2023-03-09 05:00:00,4691.0,1093.0,3489.0,7.0,411.0,13.0,144.0,273.0,377.0
2023-03-09 06:00:00,4690.0,1144.0,3491.0,7.0,617.0,51.0,158.0,282.0,385.0
2023-03-09 07:00:00,4706.0,1144.0,3489.0,10.0,650.0,164.0,165.0,280.0,385.0
2023-03-09 08:00:00,4721.0,1146.0,3484.0,10.0,531.0,246.0,181.0,281.0,383.0
2023-03-09 09:00:00,4696.0,1122.0,3483.0,8.0,494.0,322.0,194.0,278.0,371.0
2023-03-09 10:00:00,4665.0,1118.0,3486.0,9.0,443.0,409.0,190.0,275.0,369.0
2023-03-09 11:00:00,4637.0,1119.0,3483.0,8.0,509.0,457.0,181.0,276.0,368.0
2023-03-09 12:00:00,4603.0,1106.0,3482.0,9.0,501.0,532.0,170.0,273.0,369.0
2023-03-09 13:00:00,4581.0,1098.0,3481.0,9.0,434.0,485.0,152.0,279.0,370.0
2023-03-09 14:00:00,4572.0,1130.0,3481.0,9.0,431.0,316.0,128.0,278.0,366.0
2023-03-09 15:00:00,4316.0,1133.0,3479.0,8.0,438.0,141.0,127.0,281.0,375.0
2023-03-09 16:00:00,4042.0,1139.0,3480.0,9.0,725.0,32.0,109.0,285.0,386.0
2023-03-09 17:00:00,4006.0,1148.0,3484.0,9.0,738.0,7.0,106.0,283.0,391.0
2023-03-09 18:00:00,4015.0,1147.0,3484.0,9.0,630.0,0.0,130.0,286.0,393.0
2023-03-09 19:00:00,3980.0,1144.0,3484.0,9.0,591.0,0.0,148.0,278.0,384.0
2023-03-09 20:00:00,3859.0,1116.0,3486.0,9.0,567.0,0.0,152.0,285.0,372.0
2023-03-09 21:00:00,3778.0,793.0,3490.0,8.0,565.0,0.0,159.0,277.0,337.0
2023-03-09 22:00:00,3769.0,294.0,3491.0,7.0,552.0,0.0,142.0,284.0,335.0
2023-03-09 23:00:00,3549.0,290.0,3490.0,8.0,388.0,0.0,139.0,276.0,331.0
