Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
37656,2023-04-19 00:00:00,410.47,3163.0,257.0,2884.0,16.0,506.0,0.0,52.0,275.0,330.0
37657,2023-04-19 01:00:00,407.26,3102.0,257.0,2886.0,16.0,500.0,0.0,53.0,275.0,330.0
37658,2023-04-19 02:00:00,411.36,3188.0,258.0,2887.0,15.0,502.0,0.0,60.0,278.0,330.0
37659,2023-04-19 03:00:00,413.81,3395.0,262.0,2885.0,16.0,661.0,10.0,66.0,277.0,333.0
37660,2023-04-19 04:00:00,417.77,3571.0,277.0,2885.0,16.0,728.0,16.0,104.0,290.0,354.0
37661,2023-04-19 05:00:00,416.38,3582.0,282.0,2887.0,16.0,740.0,48.0,108.0,281.0,358.0
37662,2023-04-19 06:00:00,410.56,3563.0,282.0,2884.0,13.0,735.0,167.0,109.0,282.0,362.0
37663,2023-04-19 07:00:00,402.07,3560.0,281.0,2886.0,20.0,687.0,403.0,119.0,284.0,360.0
37664,2023-04-19 08:00:00,386.38,3429.0,272.0,2888.0,19.0,679.0,609.0,133.0,284.0,349.0
37665,2023-04-19 09:00:00,382.16,3303.0,269.0,2891.0,15.0,471.0,749.0,145.0,281.0,342.0
37666,2023-04-19 10:00:00,376.7,3215.0,260.0,2890.0,12.0,416.0,827.0,132.0,282.0,330.0
37667,2023-04-19 11:00:00,352.58,2934.0,252.0,2893.0,13.0,613.0,863.0,116.0,279.0,334.0
37668,2023-04-19 12:00:00,361.51,3009.0,261.0,2896.0,14.0,558.0,823.0,93.0,281.0,335.0
37669,2023-04-19 13:00:00,374.53,2990.0,260.0,2893.0,13.0,348.0,705.0,88.0,280.0,338.0
37670,2023-04-19 14:00:00,386.37,3193.0,273.0,2891.0,14.0,521.0,533.0,74.0,279.0,344.0
37671,2023-04-19 15:00:00,389.71,3168.0,278.0,2891.0,13.0,607.0,336.0,75.0,281.0,350.0
37672,2023-04-19 16:00:00,400.35,3235.0,285.0,2893.0,13.0,647.0,145.0,71.0,282.0,360.0
37673,2023-04-19 17:00:00,406.57,3242.0,286.0,2892.0,16.0,644.0,37.0,62.0,279.0,363.0
37674,2023-04-19 18:00:00,406.16,3203.0,283.0,2894.0,17.0,644.0,10.0,50.0,285.0,364.0
37675,2023-04-19 19:00:00,410.03,3255.0,286.0,2899.0,23.0,641.0,0.0,38.0,282.0,360.0
37676,2023-04-19 20:00:00,405.62,3185.0,260.0,2899.0,16.0,632.0,0.0,31.0,280.0,333.0
37677,2023-04-19 21:00:00,404.64,3118.0,258.0,2897.0,16.0,580.0,0.0,30.0,279.0,331.0
37678,2023-04-19 22:00:00,402.43,3033.0,251.0,2901.0,16.0,529.0,0.0,27.0,274.0,330.0
37679,2023-04-19 23:00:00,400.94,3012.0,251.0,2904.0,16.0,528.0,0.0,31.0,273.0,330.0
