Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
42456,2023-11-05 00:00:00,2024-07-17 00:00:00,3.1,309.83,1923.0,189.0,3464.0,1.0,126.0,0.0,173.0,296.0,327.0
42457,2023-11-05 01:00:00,2024-07-17 00:00:00,3.1,309.01,1907.0,189.0,3465.0,2.0,125.0,0.0,166.0,296.0,328.0
42458,2023-11-05 02:00:00,2024-07-17 00:00:00,3.1,309.56,1908.0,189.0,3470.0,2.0,124.0,0.0,149.0,296.0,326.0
42459,2023-11-05 03:00:00,2024-07-17 00:00:00,3.1,310.86,1915.0,190.0,3470.0,2.0,124.0,0.0,131.0,296.0,324.0
42460,2023-11-05 04:00:00,2024-07-17 00:00:00,3.1,311.1,1922.0,192.0,3472.0,1.0,124.0,0.0,137.0,296.0,325.0
42461,2023-11-05 05:00:00,2024-07-17 00:00:00,3.1,316.13,1979.0,206.0,3471.0,4.0,126.0,18.0,145.0,297.0,346.0
42462,2023-11-05 06:00:00,2024-07-17 00:00:00,3.1,318.19,2023.0,208.0,3467.0,1.0,137.0,32.0,155.0,298.0,349.0
42463,2023-11-05 07:00:00,2024-07-17 00:00:00,3.1,341.5,2402.0,209.0,3469.0,4.0,126.0,143.0,146.0,306.0,352.0
42464,2023-11-05 08:00:00,2024-07-17 00:00:00,3.1,327.52,2410.0,207.0,3470.0,4.0,126.0,539.0,124.0,298.0,354.0
42465,2023-11-05 09:00:00,2024-07-17 00:00:00,3.1,324.3,2461.0,205.0,3467.0,2.0,122.0,734.0,102.0,307.0,348.0
42466,2023-11-05 10:00:00,2024-07-17 00:00:00,3.1,317.87,2482.0,202.0,3461.0,6.0,152.0,905.0,118.0,306.0,341.0
42467,2023-11-05 11:00:00,2024-07-17 00:00:00,3.1,318.49,2464.0,201.0,3458.0,4.0,158.0,816.0,145.0,306.0,340.0
42468,2023-11-05 12:00:00,2024-07-17 00:00:00,3.1,324.4,2465.0,202.0,3456.0,6.0,119.0,676.0,164.0,304.0,339.0
42469,2023-11-05 13:00:00,2024-07-17 00:00:00,3.1,333.34,2507.0,202.0,3451.0,4.0,121.0,465.0,202.0,300.0,337.0
42470,2023-11-05 14:00:00,2024-07-17 00:00:00,3.1,335.87,2523.0,202.0,3449.0,5.0,313.0,201.0,222.0,306.0,339.0
42471,2023-11-05 15:00:00,2024-07-17 00:00:00,3.1,350.31,2643.0,203.0,3450.0,7.0,317.0,32.0,226.0,283.0,341.0
42472,2023-11-05 16:00:00,2024-07-17 00:00:00,3.1,358.96,2775.0,205.0,3451.0,12.0,333.0,5.0,236.0,283.0,350.0
42473,2023-11-05 17:00:00,2024-07-17 00:00:00,3.1,358.6,2756.0,209.0,3453.0,7.0,319.0,0.0,240.0,283.0,358.0
42474,2023-11-05 18:00:00,2024-07-17 00:00:00,3.1,350.49,2637.0,213.0,3455.0,4.0,335.0,0.0,245.0,284.0,364.0
42475,2023-11-05 19:00:00,2024-07-17 00:00:00,3.1,345.02,2555.0,212.0,3452.0,7.0,336.0,0.0,253.0,284.0,361.0
42476,2023-11-05 20:00:00,2024-07-17 00:00:00,3.1,344.75,2558.0,207.0,3455.0,7.0,330.0,0.0,256.0,282.0,353.0
42477,2023-11-05 21:00:00,2024-07-17 00:00:00,3.1,343.8,2516.0,192.0,3457.0,8.0,262.0,0.0,257.0,256.0,328.0
42478,2023-11-05 22:00:00,2024-07-17 00:00:00,3.1,338.5,2386.0,188.0,3457.0,7.0,182.0,0.0,258.0,238.0,323.0
42479,2023-11-05 23:00:00,2024-07-17 00:00:00,3.1,329.11,2238.0,227.0,3455.0,5.0,189.0,0.0,252.0,237.0,324.0
