Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,unknown
39840,2023-07-19 00:00:00,396.6,3436.0,775.0,2948.0,13.0,81.0,0.0,17.0,204.0,341.0
39841,2023-07-19 01:00:00,398.08,3467.0,792.0,2951.0,15.0,82.0,0.0,11.0,204.0,341.0
39842,2023-07-19 02:00:00,399.51,3526.0,895.0,2956.0,14.0,82.0,14.0,9.0,204.0,340.0
39843,2023-07-19 03:00:00,394.93,3439.0,810.0,2959.0,9.0,81.0,31.0,9.0,204.0,342.0
39844,2023-07-19 04:00:00,392.05,3519.0,908.0,2962.0,10.0,107.0,140.0,7.0,204.0,360.0
39845,2023-07-19 05:00:00,378.61,3531.0,910.0,2962.0,6.0,158.0,393.0,7.0,205.0,363.0
39846,2023-07-19 06:00:00,359.82,3491.0,823.0,2959.0,14.0,159.0,796.0,4.0,205.0,360.0
39847,2023-07-19 07:00:00,347.12,3504.0,851.0,2954.0,12.0,81.0,1212.0,5.0,205.0,352.0
39848,2023-07-19 08:00:00,327.87,3404.0,775.0,2947.0,5.0,79.0,1604.0,12.0,203.0,342.0
39849,2023-07-19 09:00:00,318.84,3404.0,357.0,2938.0,10.0,80.0,1799.0,23.0,203.0,340.0
39850,2023-07-19 10:00:00,314.7,3356.0,128.0,2933.0,15.0,82.0,1807.0,32.0,202.0,339.0
39851,2023-07-19 11:00:00,311.11,3160.0,131.0,2930.0,17.0,83.0,1603.0,57.0,204.0,339.0
39852,2023-07-19 12:00:00,319.38,3210.0,127.0,2925.0,15.0,82.0,1459.0,54.0,201.0,335.0
39853,2023-07-19 13:00:00,326.92,3200.0,127.0,2921.0,16.0,82.0,1233.0,76.0,202.0,335.0
39854,2023-07-19 14:00:00,348.05,3367.0,128.0,2919.0,17.0,79.0,955.0,63.0,201.0,339.0
39855,2023-07-19 15:00:00,362.97,3395.0,452.0,2921.0,17.0,93.0,664.0,45.0,200.0,340.0
39856,2023-07-19 16:00:00,379.34,3421.0,811.0,2922.0,16.0,86.0,334.0,53.0,200.0,351.0
39857,2023-07-19 17:00:00,384.61,3458.0,864.0,2923.0,16.0,205.0,121.0,69.0,201.0,355.0
39858,2023-07-19 18:00:00,383.91,3471.0,864.0,2929.0,16.0,323.0,32.0,62.0,203.0,360.0
39859,2023-07-19 19:00:00,379.69,3426.0,875.0,2934.0,16.0,363.0,17.0,78.0,203.0,359.0
39860,2023-07-19 20:00:00,382.27,3389.0,889.0,2939.0,14.0,293.0,0.0,57.0,204.0,341.0
39861,2023-07-19 21:00:00,386.02,3315.0,845.0,2940.0,9.0,170.0,0.0,30.0,204.0,341.0
39862,2023-07-19 22:00:00,386.37,3250.0,869.0,2947.0,13.0,79.0,0.0,45.0,205.0,347.0
39863,2023-07-19 23:00:00,381.8,3192.0,851.0,2953.0,14.0,76.0,0.0,80.0,203.0,347.0
