UTC time,hydro,other
2023-06-25 00:00:00,873.0,236.0
2023-06-25 01:00:00,391.0,235.0
2023-06-25 02:00:00,136.0,235.0
2023-06-25 03:00:00,105.0,235.0
2023-06-25 04:00:00,106.0,225.0
2023-06-25 05:00:00,106.0,210.0
2023-06-25 06:00:00,132.0,211.0
2023-06-25 07:00:00,127.0,207.0
2023-06-25 08:00:00,131.0,207.0
2023-06-25 09:00:00,110.0,206.0
2023-06-25 10:00:00,110.0,206.0
2023-06-25 11:00:00,106.0,205.0
2023-06-25 12:00:00,84.0,203.0
2023-06-25 13:00:00,97.0,206.0
2023-06-25 14:00:00,94.0,208.0
2023-06-25 15:00:00,70.0,211.0
2023-06-25 16:00:00,69.0,221.0
2023-06-25 17:00:00,72.0,234.0
2023-06-25 18:00:00,140.0,236.0
2023-06-25 19:00:00,248.0,235.0
2023-06-25 20:00:00,538.0,235.0
2023-06-25 21:00:00,658.0,236.0
2023-06-25 22:00:00,931.0,235.0
2023-06-25 23:00:00,926.0,235.0
