UTC time,hydro,other
2023-06-27 00:00:00,1199.0,0.0
2023-06-27 01:00:00,834.0,0.0
2023-06-27 02:00:00,188.0,0.0
2023-06-27 03:00:00,100.0,0.0
2023-06-27 04:00:00,102.0,0.0
2023-06-27 05:00:00,102.0,0.0
2023-06-27 06:00:00,41.0,0.0
2023-06-27 07:00:00,42.0,0.0
2023-06-27 08:00:00,43.0,0.0
2023-06-27 09:00:00,42.0,0.0
2023-06-27 10:00:00,42.0,0.0
2023-06-27 11:00:00,42.0,0.0
2023-06-27 12:00:00,42.0,0.0
2023-06-27 13:00:00,42.0,0.0
2023-06-27 14:00:00,46.0,0.0
2023-06-27 15:00:00,111.0,0.0
2023-06-27 16:00:00,111.0,0.0
2023-06-27 17:00:00,114.0,0.0
2023-06-27 18:00:00,161.0,0.0
2023-06-27 19:00:00,182.0,0.0
2023-06-27 20:00:00,500.0,0.0
2023-06-27 21:00:00,1006.0,0.0
2023-06-27 22:00:00,1089.0,0.0
2023-06-27 23:00:00,1033.0,0.0
