UTC time,hydro,other
2023-03-10 00:00:00,814.0,201.0
2023-03-10 01:00:00,733.0,199.0
2023-03-10 02:00:00,726.0,202.0
2023-03-10 03:00:00,721.0,201.0
2023-03-10 04:00:00,721.0,193.0
2023-03-10 05:00:00,689.0,166.0
2023-03-10 06:00:00,688.0,156.0
2023-03-10 07:00:00,786.0,172.0
2023-03-10 08:00:00,786.0,172.0
2023-03-10 09:00:00,790.0,172.0
2023-03-10 10:00:00,788.0,173.0
2023-03-10 11:00:00,794.0,177.0
2023-03-10 12:00:00,832.0,201.0
2023-03-10 13:00:00,1060.0,231.0
2023-03-10 14:00:00,1314.0,233.0
2023-03-10 15:00:00,1279.0,203.0
2023-03-10 16:00:00,1124.0,175.0
2023-03-10 17:00:00,1061.0,145.0
2023-03-10 18:00:00,999.0,126.0
2023-03-10 19:00:00,915.0,124.0
2023-03-10 20:00:00,914.0,91.0
2023-03-10 21:00:00,909.0,70.0
2023-03-10 22:00:00,902.0,42.0
2023-03-10 23:00:00,860.0,32.0
