Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
36840,2023-03-18 00:00:00,2024-07-17 00:00:00,3.1,24.0,1111.0,0.0
36841,2023-03-18 01:00:00,2024-07-17 00:00:00,3.1,24.0,1188.0,0.0
36842,2023-03-18 02:00:00,2024-07-17 00:00:00,3.1,24.0,1129.0,0.0
36843,2023-03-18 03:00:00,2024-07-17 00:00:00,3.1,24.0,1016.0,0.0
36844,2023-03-18 04:00:00,2024-07-17 00:00:00,3.1,24.0,1012.0,0.0
36845,2023-03-18 05:00:00,2024-07-17 00:00:00,3.1,24.0,924.0,0.0
36846,2023-03-18 06:00:00,2024-07-17 00:00:00,3.1,24.0,853.0,0.0
36847,2023-03-18 07:00:00,2024-07-17 00:00:00,3.1,24.0,862.0,0.0
36848,2023-03-18 08:00:00,2024-07-17 00:00:00,3.1,24.0,858.0,0.0
36849,2023-03-18 09:00:00,2024-07-17 00:00:00,3.1,24.0,865.0,0.0
36850,2023-03-18 10:00:00,2024-07-17 00:00:00,3.1,24.0,858.0,0.0
36851,2023-03-18 11:00:00,2024-07-17 00:00:00,3.1,24.0,863.0,0.0
36852,2023-03-18 12:00:00,2024-07-17 00:00:00,3.1,24.0,913.0,0.0
36853,2023-03-18 13:00:00,2024-07-17 00:00:00,3.1,24.0,995.0,0.0
36854,2023-03-18 14:00:00,2024-07-17 00:00:00,3.1,24.0,992.0,0.0
36855,2023-03-18 15:00:00,2024-07-17 00:00:00,3.1,24.0,971.0,0.0
36856,2023-03-18 16:00:00,2024-07-17 00:00:00,3.1,24.0,981.0,0.0
36857,2023-03-18 17:00:00,2024-07-17 00:00:00,3.1,24.0,1023.0,0.0
36858,2023-03-18 18:00:00,2024-07-17 00:00:00,3.1,24.0,1034.0,0.0
36859,2023-03-18 19:00:00,2024-07-17 00:00:00,3.1,24.0,1036.0,0.0
36860,2023-03-18 20:00:00,2024-07-17 00:00:00,3.1,24.0,1040.0,0.0
36861,2023-03-18 21:00:00,2024-07-17 00:00:00,3.1,24.0,1037.0,0.0
36862,2023-03-18 22:00:00,2024-07-17 00:00:00,3.1,24.0,994.0,0.0
36863,2023-03-18 23:00:00,2024-07-17 00:00:00,3.1,24.0,979.0,0.0
