UTC time,hydro,other
2023-12-26 00:00:00,322.0,0.0
2023-12-26 01:00:00,442.0,0.0
2023-12-26 02:00:00,361.0,0.0
2023-12-26 03:00:00,294.0,0.0
2023-12-26 04:00:00,272.0,0.0
2023-12-26 05:00:00,231.0,0.0
2023-12-26 06:00:00,228.0,0.0
2023-12-26 07:00:00,230.0,0.0
2023-12-26 08:00:00,186.0,0.0
2023-12-26 09:00:00,148.0,0.0
2023-12-26 10:00:00,149.0,0.0
2023-12-26 11:00:00,80.0,0.0
2023-12-26 12:00:00,85.0,0.0
2023-12-26 13:00:00,434.0,0.0
2023-12-26 14:00:00,410.0,0.0
2023-12-26 15:00:00,293.0,0.0
2023-12-26 16:00:00,387.0,0.0
2023-12-26 17:00:00,388.0,0.0
2023-12-26 18:00:00,197.0,0.0
2023-12-26 19:00:00,193.0,0.0
2023-12-26 20:00:00,192.0,0.0
2023-12-26 21:00:00,244.0,0.0
2023-12-26 22:00:00,301.0,0.0
2023-12-26 23:00:00,355.0,0.0
