UTC time,hydro,other
2023-02-09 00:00:00,484.0,199.0
2023-02-09 01:00:00,398.0,198.0
2023-02-09 02:00:00,402.0,198.0
2023-02-09 03:00:00,403.0,196.0
2023-02-09 04:00:00,382.0,194.0
2023-02-09 05:00:00,380.0,169.0
2023-02-09 06:00:00,374.0,166.0
2023-02-09 07:00:00,491.0,166.0
2023-02-09 08:00:00,491.0,165.0
2023-02-09 09:00:00,494.0,166.0
2023-02-09 10:00:00,500.0,165.0
2023-02-09 11:00:00,494.0,169.0
2023-02-09 12:00:00,492.0,185.0
2023-02-09 13:00:00,637.0,213.0
2023-02-09 14:00:00,631.0,215.0
2023-02-09 15:00:00,632.0,216.0
2023-02-09 16:00:00,634.0,215.0
2023-02-09 17:00:00,589.0,216.0
2023-02-09 18:00:00,593.0,215.0
2023-02-09 19:00:00,593.0,216.0
2023-02-09 20:00:00,598.0,216.0
2023-02-09 21:00:00,597.0,216.0
2023-02-09 22:00:00,600.0,215.0
2023-02-09 23:00:00,597.0,216.0
