UTC time,hydro,other
2023-10-11 00:00:00,290.0,0.0
2023-10-11 01:00:00,148.0,0.0
2023-10-11 02:00:00,102.0,0.0
2023-10-11 03:00:00,97.0,0.0
2023-10-11 04:00:00,78.0,0.0
2023-10-11 05:00:00,34.0,0.0
2023-10-11 06:00:00,35.0,0.0
2023-10-11 07:00:00,35.0,0.0
2023-10-11 08:00:00,36.0,0.0
2023-10-11 09:00:00,37.0,0.0
2023-10-11 10:00:00,42.0,0.0
2023-10-11 11:00:00,43.0,0.0
2023-10-11 12:00:00,41.0,0.0
2023-10-11 13:00:00,33.0,0.0
2023-10-11 14:00:00,29.0,0.0
2023-10-11 15:00:00,31.0,0.0
2023-10-11 16:00:00,28.0,0.0
2023-10-11 17:00:00,29.0,0.0
2023-10-11 18:00:00,49.0,0.0
2023-10-11 19:00:00,125.0,0.0
2023-10-11 20:00:00,44.0,0.0
2023-10-11 21:00:00,274.0,0.0
2023-10-11 22:00:00,575.0,0.0
2023-10-11 23:00:00,699.0,0.0
