UTC time,hydro,other
2023-07-04 00:00:00,1197.0,235.0
2023-07-04 01:00:00,652.0,235.0
2023-07-04 02:00:00,190.0,235.0
2023-07-04 03:00:00,66.0,235.0
2023-07-04 04:00:00,57.0,231.0
2023-07-04 05:00:00,55.0,209.0
2023-07-04 06:00:00,42.0,204.0
2023-07-04 07:00:00,43.0,203.0
2023-07-04 08:00:00,42.0,199.0
2023-07-04 09:00:00,43.0,199.0
2023-07-04 10:00:00,42.0,196.0
2023-07-04 11:00:00,42.0,198.0
2023-07-04 12:00:00,43.0,198.0
2023-07-04 13:00:00,43.0,198.0
2023-07-04 14:00:00,44.0,202.0
2023-07-04 15:00:00,70.0,207.0
2023-07-04 16:00:00,69.0,229.0
2023-07-04 17:00:00,76.0,232.0
2023-07-04 18:00:00,260.0,235.0
2023-07-04 19:00:00,350.0,235.0
2023-07-04 20:00:00,486.0,235.0
2023-07-04 21:00:00,956.0,235.0
2023-07-04 22:00:00,1038.0,235.0
2023-07-04 23:00:00,984.0,235.0
