Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
40824,2023-08-31 00:00:00,2024-07-17 00:00:00,3.1,24.0,438.0,0.0
40825,2023-08-31 01:00:00,2024-07-17 00:00:00,3.1,24.0,367.0,0.0
40826,2023-08-31 02:00:00,2024-07-17 00:00:00,3.1,24.0,115.0,0.0
40827,2023-08-31 03:00:00,2024-07-17 00:00:00,3.1,24.0,105.0,0.0
40828,2023-08-31 04:00:00,2024-07-17 00:00:00,3.1,24.0,12.0,0.0
40829,2023-08-31 05:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
40830,2023-08-31 06:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
40831,2023-08-31 07:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
40832,2023-08-31 08:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
40833,2023-08-31 09:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
40834,2023-08-31 10:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
40835,2023-08-31 11:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
40836,2023-08-31 12:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
40837,2023-08-31 13:00:00,2024-07-17 00:00:00,3.1,24.0,29.0,0.0
40838,2023-08-31 14:00:00,2024-07-17 00:00:00,3.1,24.0,34.0,0.0
40839,2023-08-31 15:00:00,2024-07-17 00:00:00,3.1,24.0,58.0,0.0
40840,2023-08-31 16:00:00,2024-07-17 00:00:00,3.1,24.0,45.0,0.0
40841,2023-08-31 17:00:00,2024-07-17 00:00:00,3.1,24.0,47.0,0.0
40842,2023-08-31 18:00:00,2024-07-17 00:00:00,3.1,24.0,118.0,0.0
40843,2023-08-31 19:00:00,2024-07-17 00:00:00,3.1,24.0,358.0,0.0
40844,2023-08-31 20:00:00,2024-07-17 00:00:00,3.1,24.0,493.0,0.0
40845,2023-08-31 21:00:00,2024-07-17 00:00:00,3.1,24.0,501.0,0.0
40846,2023-08-31 22:00:00,2024-07-17 00:00:00,3.1,24.0,557.0,0.0
40847,2023-08-31 23:00:00,2024-07-17 00:00:00,3.1,24.0,533.0,0.0
