UTC time,hydro,other
2023-07-25 00:00:00,1209.0,236.0
2023-07-25 01:00:00,800.0,235.0
2023-07-25 02:00:00,419.0,235.0
2023-07-25 03:00:00,400.0,234.0
2023-07-25 04:00:00,395.0,234.0
2023-07-25 05:00:00,244.0,228.0
2023-07-25 06:00:00,167.0,200.0
2023-07-25 07:00:00,135.0,183.0
2023-07-25 08:00:00,133.0,181.0
2023-07-25 09:00:00,43.0,182.0
2023-07-25 10:00:00,43.0,181.0
2023-07-25 11:00:00,45.0,181.0
2023-07-25 12:00:00,119.0,183.0
2023-07-25 13:00:00,220.0,212.0
2023-07-25 14:00:00,263.0,225.0
2023-07-25 15:00:00,260.0,234.0
2023-07-25 16:00:00,265.0,236.0
2023-07-25 17:00:00,334.0,235.0
2023-07-25 18:00:00,806.0,234.0
2023-07-25 19:00:00,952.0,235.0
2023-07-25 20:00:00,1210.0,235.0
2023-07-25 21:00:00,1318.0,235.0
2023-07-25 22:00:00,1305.0,235.0
2023-07-25 23:00:00,1303.0,235.0
