UTC time,hydro,other
2023-05-04 00:00:00,431.0,0.0
2023-05-04 01:00:00,433.0,0.0
2023-05-04 02:00:00,426.0,0.0
2023-05-04 03:00:00,290.0,0.0
2023-05-04 04:00:00,278.0,0.0
2023-05-04 05:00:00,277.0,0.0
2023-05-04 06:00:00,268.0,0.0
2023-05-04 07:00:00,268.0,0.0
2023-05-04 08:00:00,271.0,0.0
2023-05-04 09:00:00,256.0,0.0
2023-05-04 10:00:00,254.0,0.0
2023-05-04 11:00:00,305.0,0.0
2023-05-04 12:00:00,314.0,0.0
2023-05-04 13:00:00,386.0,0.0
2023-05-04 14:00:00,469.0,0.0
2023-05-04 15:00:00,485.0,0.0
2023-05-04 16:00:00,492.0,0.0
2023-05-04 17:00:00,500.0,0.0
2023-05-04 18:00:00,508.0,0.0
2023-05-04 19:00:00,559.0,0.0
2023-05-04 20:00:00,624.0,0.0
2023-05-04 21:00:00,661.0,0.0
2023-05-04 22:00:00,666.0,0.0
2023-05-04 23:00:00,700.0,0.0
