UTC time,hydro,other
2023-08-10 00:00:00,703.0,0.0
2023-08-10 01:00:00,482.0,0.0
2023-08-10 02:00:00,300.0,0.0
2023-08-10 03:00:00,271.0,0.0
2023-08-10 04:00:00,255.0,0.0
2023-08-10 05:00:00,193.0,0.0
2023-08-10 06:00:00,170.0,0.0
2023-08-10 07:00:00,171.0,0.0
2023-08-10 08:00:00,136.0,0.0
2023-08-10 09:00:00,133.0,0.0
2023-08-10 10:00:00,133.0,0.0
2023-08-10 11:00:00,116.0,0.0
2023-08-10 12:00:00,113.0,0.0
2023-08-10 13:00:00,113.0,0.0
2023-08-10 14:00:00,116.0,0.0
2023-08-10 15:00:00,197.0,0.0
2023-08-10 16:00:00,227.0,0.0
2023-08-10 17:00:00,232.0,0.0
2023-08-10 18:00:00,436.0,0.0
2023-08-10 19:00:00,510.0,0.0
2023-08-10 20:00:00,735.0,0.0
2023-08-10 21:00:00,950.0,0.0
2023-08-10 22:00:00,1218.0,0.0
2023-08-10 23:00:00,1212.0,0.0
