UTC time,hydro,other
2023-11-17 00:00:00,163.0,0.0
2023-11-17 01:00:00,238.0,0.0
2023-11-17 02:00:00,240.0,0.0
2023-11-17 03:00:00,170.0,0.0
2023-11-17 04:00:00,36.0,0.0
2023-11-17 05:00:00,33.0,0.0
2023-11-17 06:00:00,12.0,0.0
2023-11-17 07:00:00,13.0,0.0
2023-11-17 08:00:00,13.0,0.0
2023-11-17 09:00:00,13.0,0.0
2023-11-17 10:00:00,13.0,0.0
2023-11-17 11:00:00,14.0,0.0
2023-11-17 12:00:00,26.0,0.0
2023-11-17 13:00:00,149.0,0.0
2023-11-17 14:00:00,303.0,0.0
2023-11-17 15:00:00,275.0,0.0
2023-11-17 16:00:00,254.0,0.0
2023-11-17 17:00:00,91.0,0.0
2023-11-17 18:00:00,33.0,0.0
2023-11-17 19:00:00,43.0,0.0
2023-11-17 20:00:00,40.0,0.0
2023-11-17 21:00:00,30.0,0.0
2023-11-17 22:00:00,241.0,0.0
2023-11-17 23:00:00,566.0,0.0
