UTC time,hydro,other
2023-05-23 00:00:00,1098.0,0.0
2023-05-23 01:00:00,938.0,0.0
2023-05-23 02:00:00,879.0,0.0
2023-05-23 03:00:00,825.0,0.0
2023-05-23 04:00:00,736.0,0.0
2023-05-23 05:00:00,673.0,0.0
2023-05-23 06:00:00,523.0,0.0
2023-05-23 07:00:00,519.0,0.0
2023-05-23 08:00:00,522.0,0.0
2023-05-23 09:00:00,517.0,0.0
2023-05-23 10:00:00,517.0,0.0
2023-05-23 11:00:00,525.0,0.0
2023-05-23 12:00:00,517.0,0.0
2023-05-23 13:00:00,518.0,0.0
2023-05-23 14:00:00,518.0,0.0
2023-05-23 15:00:00,523.0,0.0
2023-05-23 16:00:00,635.0,0.0
2023-05-23 17:00:00,667.0,0.0
2023-05-23 18:00:00,719.0,0.0
2023-05-23 19:00:00,769.0,0.0
2023-05-23 20:00:00,865.0,0.0
2023-05-23 21:00:00,933.0,0.0
2023-05-23 22:00:00,1168.0,0.0
2023-05-23 23:00:00,1222.0,0.0
