UTC time,hydro,other
2023-10-06 00:00:00,340.0,0.0
2023-10-06 01:00:00,266.0,0.0
2023-10-06 02:00:00,221.0,0.0
2023-10-06 03:00:00,187.0,0.0
2023-10-06 04:00:00,187.0,0.0
2023-10-06 05:00:00,134.0,0.0
2023-10-06 06:00:00,107.0,0.0
2023-10-06 07:00:00,86.0,0.0
2023-10-06 08:00:00,52.0,0.0
2023-10-06 09:00:00,57.0,0.0
2023-10-06 10:00:00,34.0,0.0
2023-10-06 11:00:00,36.0,0.0
2023-10-06 12:00:00,56.0,0.0
2023-10-06 13:00:00,55.0,0.0
2023-10-06 14:00:00,95.0,0.0
2023-10-06 15:00:00,99.0,0.0
2023-10-06 16:00:00,102.0,0.0
2023-10-06 17:00:00,121.0,0.0
2023-10-06 18:00:00,130.0,0.0
2023-10-06 19:00:00,321.0,0.0
2023-10-06 20:00:00,200.0,0.0
2023-10-06 21:00:00,261.0,0.0
2023-10-06 22:00:00,322.0,0.0
2023-10-06 23:00:00,369.0,0.0
