Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
41328,2023-09-21 00:00:00,2024-07-17 00:00:00,3.1,24.0,660.0,0.0
41329,2023-09-21 01:00:00,2024-07-17 00:00:00,3.1,24.0,311.0,0.0
41330,2023-09-21 02:00:00,2024-07-17 00:00:00,3.1,24.0,91.0,0.0
41331,2023-09-21 03:00:00,2024-07-17 00:00:00,3.1,24.0,41.0,0.0
41332,2023-09-21 04:00:00,2024-07-17 00:00:00,3.1,24.0,9.0,0.0
41333,2023-09-21 05:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
41334,2023-09-21 06:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
41335,2023-09-21 07:00:00,2024-07-17 00:00:00,3.1,24.0,28.0,0.0
41336,2023-09-21 08:00:00,2024-07-17 00:00:00,3.1,24.0,29.0,0.0
41337,2023-09-21 09:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
41338,2023-09-21 10:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
41339,2023-09-21 11:00:00,2024-07-17 00:00:00,3.1,24.0,8.0,0.0
41340,2023-09-21 12:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
41341,2023-09-21 13:00:00,2024-07-17 00:00:00,3.1,24.0,7.0,0.0
41342,2023-09-21 14:00:00,2024-07-17 00:00:00,3.1,24.0,30.0,0.0
41343,2023-09-21 15:00:00,2024-07-17 00:00:00,3.1,24.0,31.0,0.0
41344,2023-09-21 16:00:00,2024-07-17 00:00:00,3.1,24.0,31.0,0.0
41345,2023-09-21 17:00:00,2024-07-17 00:00:00,3.1,24.0,57.0,0.0
41346,2023-09-21 18:00:00,2024-07-17 00:00:00,3.1,24.0,217.0,0.0
41347,2023-09-21 19:00:00,2024-07-17 00:00:00,3.1,24.0,263.0,0.0
41348,2023-09-21 20:00:00,2024-07-17 00:00:00,3.1,24.0,523.0,0.0
41349,2023-09-21 21:00:00,2024-07-17 00:00:00,3.1,24.0,660.0,0.0
41350,2023-09-21 22:00:00,2024-07-17 00:00:00,3.1,24.0,788.0,0.0
41351,2023-09-21 23:00:00,2024-07-17 00:00:00,3.1,24.0,794.0,0.0
