UTC time,hydro,other
2023-08-02 00:00:00,983.0,0.0
2023-08-02 01:00:00,820.0,0.0
2023-08-02 02:00:00,351.0,0.0
2023-08-02 03:00:00,229.0,0.0
2023-08-02 04:00:00,167.0,0.0
2023-08-02 05:00:00,166.0,0.0
2023-08-02 06:00:00,110.0,0.0
2023-08-02 07:00:00,91.0,0.0
2023-08-02 08:00:00,89.0,0.0
2023-08-02 09:00:00,88.0,0.0
2023-08-02 10:00:00,121.0,0.0
2023-08-02 11:00:00,121.0,0.0
2023-08-02 12:00:00,120.0,0.0
2023-08-02 13:00:00,123.0,0.0
2023-08-02 14:00:00,123.0,0.0
2023-08-02 15:00:00,122.0,0.0
2023-08-02 16:00:00,124.0,0.0
2023-08-02 17:00:00,133.0,0.0
2023-08-02 18:00:00,319.0,0.0
2023-08-02 19:00:00,909.0,0.0
2023-08-02 20:00:00,1198.0,0.0
2023-08-02 21:00:00,1243.0,0.0
2023-08-02 22:00:00,1273.0,0.0
2023-08-02 23:00:00,1252.0,0.0
