UTC time,hydro,other
2023-12-05 00:00:00,498.0,0.0
2023-12-05 01:00:00,226.0,0.0
2023-12-05 02:00:00,148.0,0.0
2023-12-05 03:00:00,44.0,0.0
2023-12-05 04:00:00,7.0,0.0
2023-12-05 05:00:00,8.0,0.0
2023-12-05 06:00:00,7.0,0.0
2023-12-05 07:00:00,8.0,0.0
2023-12-05 08:00:00,7.0,0.0
2023-12-05 09:00:00,7.0,0.0
2023-12-05 10:00:00,8.0,0.0
2023-12-05 11:00:00,13.0,0.0
2023-12-05 12:00:00,129.0,0.0
2023-12-05 13:00:00,548.0,0.0
2023-12-05 14:00:00,524.0,0.0
2023-12-05 15:00:00,636.0,0.0
2023-12-05 16:00:00,535.0,0.0
2023-12-05 17:00:00,356.0,0.0
2023-12-05 18:00:00,257.0,0.0
2023-12-05 19:00:00,246.0,0.0
2023-12-05 20:00:00,248.0,0.0
2023-12-05 21:00:00,249.0,0.0
2023-12-05 22:00:00,324.0,0.0
2023-12-05 23:00:00,397.0,0.0
