UTC time,hydro,other
2023-10-29 00:00:00,181.0,0.0
2023-10-29 01:00:00,199.0,0.0
2023-10-29 02:00:00,200.0,0.0
2023-10-29 03:00:00,195.0,0.0
2023-10-29 04:00:00,195.0,0.0
2023-10-29 05:00:00,194.0,0.0
2023-10-29 06:00:00,173.0,0.0
2023-10-29 07:00:00,175.0,0.0
2023-10-29 08:00:00,178.0,0.0
2023-10-29 09:00:00,175.0,0.0
2023-10-29 10:00:00,176.0,0.0
2023-10-29 11:00:00,180.0,0.0
2023-10-29 12:00:00,214.0,0.0
2023-10-29 13:00:00,215.0,0.0
2023-10-29 14:00:00,214.0,0.0
2023-10-29 15:00:00,218.0,0.0
2023-10-29 16:00:00,186.0,0.0
2023-10-29 17:00:00,187.0,0.0
2023-10-29 18:00:00,188.0,0.0
2023-10-29 19:00:00,224.0,0.0
2023-10-29 20:00:00,229.0,0.0
2023-10-29 21:00:00,258.0,0.0
2023-10-29 22:00:00,245.0,0.0
2023-10-29 23:00:00,252.0,0.0
