Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,hydro,other
39840,2023-07-21 00:00:00,2024-07-17 00:00:00,3.1,130.76,1253.0,235.0
39841,2023-07-21 01:00:00,2024-07-17 00:00:00,3.1,188.11,733.0,235.0
39842,2023-07-21 02:00:00,2024-07-17 00:00:00,3.1,245.87,481.0,235.0
39843,2023-07-21 03:00:00,2024-07-17 00:00:00,3.1,312.13,315.0,234.0
39844,2023-07-21 04:00:00,2024-07-17 00:00:00,3.1,303.33,311.0,219.0
39845,2023-07-21 05:00:00,2024-07-17 00:00:00,3.1,348.42,233.0,215.0
39846,2023-07-21 06:00:00,2024-07-17 00:00:00,3.1,338.22,213.0,185.0
39847,2023-07-21 07:00:00,2024-07-17 00:00:00,3.1,333.33,211.0,178.0
39848,2023-07-21 08:00:00,2024-07-17 00:00:00,3.1,367.83,171.0,177.0
39849,2023-07-21 09:00:00,2024-07-17 00:00:00,3.1,368.82,170.0,177.0
39850,2023-07-21 10:00:00,2024-07-17 00:00:00,3.1,367.79,172.0,178.0
39851,2023-07-21 11:00:00,2024-07-17 00:00:00,3.1,370.77,169.0,178.0
39852,2023-07-21 12:00:00,2024-07-17 00:00:00,3.1,416.87,129.0,179.0
39853,2023-07-21 13:00:00,2024-07-17 00:00:00,3.1,358.72,208.0,204.0
39854,2023-07-21 14:00:00,2024-07-17 00:00:00,3.1,377.95,212.0,233.0
39855,2023-07-21 15:00:00,2024-07-17 00:00:00,3.1,325.58,293.0,236.0
39856,2023-07-21 16:00:00,2024-07-17 00:00:00,3.1,321.49,299.0,235.0
39857,2023-07-21 17:00:00,2024-07-17 00:00:00,3.1,322.61,297.0,235.0
39858,2023-07-21 18:00:00,2024-07-17 00:00:00,3.1,258.31,443.0,235.0
39859,2023-07-21 19:00:00,2024-07-17 00:00:00,3.1,182.27,772.0,236.0
39860,2023-07-21 20:00:00,2024-07-17 00:00:00,3.1,144.1,1097.0,237.0
39861,2023-07-21 21:00:00,2024-07-17 00:00:00,3.1,132.23,1238.0,236.0
39862,2023-07-21 22:00:00,2024-07-17 00:00:00,3.1,131.14,1253.0,236.0
39863,2023-07-21 23:00:00,2024-07-17 00:00:00,3.1,128.75,1287.0,236.0
